datetime,patients,hour,day_of_week,is_weekend,month,week_number,season,is_holiday,holiday,event_flag,shift_period,arrivals,admissions,discharges,waiting_patients,avg_wait_time_minutes,occupancy_rate,occupied_beds,available_beds,available_doctors,available_nurses,doctors_available,nurses_available,appointments_count,or_bookings_count,department_pressure_score,lag_1,lag_24,roll_mean_3,roll_mean_6,roll_mean_24,predicted_patients_next_hour
2025-06-04 17:00:00,131,17,2,0,6,23,Summer,0,0,0,Evening,20,9,22,3,26,0.601,131,87,42,96,42,96,4,4,41.86,139,125,139.0,145.83,123.33,139
2025-06-04 18:00:00,139,18,2,0,6,23,Summer,0,0,0,Evening,24,10,20,4,29,0.638,139,79,42,96,42,96,5,2,45.91,131,125,136.33,140.83,123.58,127
2025-06-04 19:00:00,127,19,2,0,6,23,Summer,0,0,0,Evening,26,11,24,5,32,0.583,127,91,42,96,42,96,4,0,43.95,139,134,136.33,137.5,124.17,129
2025-06-04 20:00:00,129,20,2,0,6,23,Summer,0,0,0,Evening,26,11,22,3,26,0.592,129,89,42,96,42,96,4,0,41.3,127,121,132.33,135.67,123.88,115
2025-06-04 21:00:00,115,21,2,0,6,23,Summer,0,0,0,Evening,19,8,14,5,32,0.58,126,92,42,96,42,96,3,1,43.55,129,116,131.67,134.0,124.21,124
2025-06-04 22:00:00,124,22,2,0,6,23,Summer,0,0,0,Evening,27,12,13,4,29,0.58,126,92,42,96,42,96,4,0,42.2,115,109,123.67,130.0,124.17,112
2025-06-04 23:00:00,112,23,2,0,6,23,Summer,0,0,0,Night,20,9,11,4,29,0.58,126,92,36,82,36,82,7,0,42.95,124,119,122.67,127.5,124.79,97
2025-06-05 00:00:00,97,0,3,0,6,23,Summer,0,0,0,Night,15,6,12,2,24,0.58,126,92,36,82,36,82,4,1,39.0,112,101,117.0,124.33,124.5,93
2025-06-05 01:00:00,93,1,3,0,6,23,Summer,0,0,0,Night,20,9,7,2,24,0.58,126,92,36,82,36,82,7,2,39.75,97,87,111.0,117.33,124.33,93
2025-06-05 02:00:00,93,2,3,0,6,23,Summer,0,0,0,Night,15,6,7,2,24,0.58,126,92,36,82,36,82,11,1,40.75,93,83,100.67,111.67,124.58,93
2025-06-05 03:00:00,93,3,3,0,6,23,Summer,0,0,0,Night,18,8,10,3,26,0.58,126,92,36,82,36,82,4,2,40.6,93,94,94.33,105.67,125.0,86
2025-06-05 04:00:00,86,4,3,0,6,23,Summer,0,0,0,Night,15,6,11,3,26,0.58,126,92,36,82,36,82,6,2,41.1,93,102,93.0,102.0,124.96,91
2025-06-05 05:00:00,91,5,3,0,6,23,Summer,0,0,0,Night,13,6,9,3,26,0.58,126,92,36,82,36,82,5,2,40.85,86,89,90.67,95.67,124.29,116
2025-06-05 06:00:00,116,6,3,0,6,23,Summer,0,0,0,Night,19,8,12,4,29,0.58,126,92,36,82,36,82,5,0,42.45,91,124,90.0,92.17,124.38,114
2025-06-05 07:00:00,114,7,3,0,6,23,Summer,0,0,0,Morning,24,10,13,4,29,0.58,126,92,42,96,42,96,6,3,42.7,116,113,97.67,95.33,124.04,142
2025-06-05 08:00:00,142,8,3,0,6,23,Summer,0,0,0,Morning,30,13,16,5,32,0.651,142,76,42,96,42,96,23,3,52.83,114,144,107.0,98.83,124.08,155
2025-06-05 09:00:00,155,9,3,0,6,23,Summer,0,0,0,Morning,36,15,15,8,40,0.711,155,63,42,96,42,96,20,2,60.46,142,150,124.0,107.0,124.0,158
2025-06-05 10:00:00,158,10,3,0,6,23,Summer,0,0,0,Morning,38,16,17,7,38,0.725,158,60,42,96,42,96,26,6,61.19,155,149,137.0,117.33,124.21,153
2025-06-05 11:00:00,153,11,3,0,6,23,Summer,0,0,0,Morning,34,15,14,8,40,0.702,153,65,42,96,42,96,20,5,59.91,158,161,151.67,129.33,124.58,155
2025-06-05 12:00:00,155,12,3,0,6,23,Summer,0,0,0,Morning,35,15,11,6,35,0.711,155,63,42,96,42,96,18,6,56.76,153,159,155.33,139.67,124.25,142
2025-06-05 13:00:00,142,13,3,0,6,23,Summer,0,0,0,Morning,28,12,15,4,29,0.651,142,76,42,96,42,96,23,5,51.23,155,138,155.33,146.17,124.08,143
2025-06-05 14:00:00,143,14,3,0,6,23,Summer,0,0,0,Morning,25,11,15,4,29,0.656,143,75,42,96,42,96,23,3,51.51,142,139,150.0,150.83,124.25,139
2025-06-05 15:00:00,139,15,3,0,6,23,Summer,0,0,0,Evening,29,12,12,5,32,0.638,139,79,42,96,42,96,24,5,52.26,143,139,146.67,151.0,124.42,144
2025-06-05 16:00:00,144,16,3,0,6,23,Summer,0,0,0,Evening,24,10,26,4,29,0.661,144,74,42,96,42,96,23,3,51.78,139,139,141.33,148.33,124.42,132
2025-06-05 17:00:00,132,17,3,0,6,23,Summer,0,0,0,Evening,21,9,23,3,26,0.606,132,86,42,96,42,96,3,3,41.88,144,131,142.0,146.0,124.62,131
2025-06-05 18:00:00,131,18,3,0,6,23,Summer,0,0,0,Evening,22,9,20,5,32,0.601,131,87,42,96,42,96,3,1,44.81,132,139,138.33,142.5,124.67,129
2025-06-05 19:00:00,129,19,3,0,6,23,Summer,0,0,0,Evening,28,12,21,6,35,0.592,129,89,42,96,42,96,1,0,45.35,131,127,135.67,138.5,124.33,127
2025-06-05 20:00:00,127,20,3,0,6,23,Summer,0,0,0,Evening,20,9,23,3,26,0.583,127,91,42,96,42,96,2,1,40.25,129,129,130.67,136.33,124.42,113
2025-06-05 21:00:00,113,21,3,0,6,23,Summer,0,0,0,Evening,19,8,10,6,35,0.58,126,92,42,96,42,96,3,3,45.15,127,115,129.0,133.67,124.33,111
2025-06-05 22:00:00,111,22,3,0,6,23,Summer,0,0,0,Evening,16,7,15,5,32,0.58,126,92,42,96,42,96,2,0,43.3,113,124,123.0,129.33,124.25,115
2025-06-05 23:00:00,115,23,3,0,6,23,Summer,0,0,0,Night,20,9,9,3,26,0.58,126,92,36,82,36,82,5,1,40.85,111,112,117.0,123.83,123.71,92
2025-06-06 00:00:00,92,0,4,0,6,23,Summer,0,0,0,Night,17,7,8,3,26,0.58,126,92,36,82,36,82,4,1,40.6,115,97,113.0,121.0,123.83,92
2025-06-06 01:00:00,92,1,4,0,6,23,Summer,0,0,0,Night,13,6,6,3,26,0.58,126,92,36,82,36,82,3,0,40.35,92,93,106.0,114.5,123.62,85
2025-06-06 02:00:00,85,2,4,0,6,23,Summer,0,0,0,Night,15,6,9,2,24,0.58,126,92,36,82,36,82,1,0,38.25,92,93,99.67,108.33,123.58,85
2025-06-06 03:00:00,85,3,4,0,6,23,Summer,0,0,0,Night,15,6,8,1,21,0.58,126,92,36,82,36,82,3,0,37.15,85,93,89.67,101.33,123.25,86
2025-06-06 04:00:00,86,4,4,0,6,23,Summer,0,0,0,Night,12,5,9,2,24,0.58,126,92,36,82,36,82,3,1,38.75,85,86,87.33,96.67,122.92,83
2025-06-06 05:00:00,83,5,4,0,6,23,Summer,0,0,0,Night,18,8,9,3,26,0.58,126,92,36,82,36,82,5,0,40.85,86,91,85.33,92.5,122.92,118
2025-06-06 06:00:00,118,6,4,0,6,23,Summer,0,0,0,Night,15,6,14,2,24,0.58,126,92,36,82,36,82,9,2,40.25,83,116,84.67,87.17,122.58,117
2025-06-06 07:00:00,117,7,4,0,6,23,Summer,0,0,0,Morning,21,9,12,4,29,0.58,126,92,42,96,42,96,5,3,42.45,118,114,95.67,91.5,122.67,139
2025-06-06 08:00:00,139,8,4,0,6,23,Summer,0,0,0,Morning,31,13,16,7,38,0.638,139,79,42,96,42,96,22,4,54.96,117,142,106.0,95.67,122.79,152
2025-06-06 09:00:00,152,9,4,0,6,23,Summer,0,0,0,Morning,40,17,15,7,38,0.697,152,66,42,96,42,96,18,5,57.53,139,155,124.67,104.67,122.67,149
2025-06-06 10:00:00,149,10,4,0,6,23,Summer,0,0,0,Morning,32,14,17,5,32,0.683,149,69,42,96,42,96,21,4,54.26,152,158,136.0,115.83,122.54,150
2025-06-06 11:00:00,150,11,4,0,6,23,Summer,0,0,0,Morning,35,15,13,7,38,0.688,150,68,42,96,42,96,20,2,57.48,149,153,146.67,126.33,122.17,148
2025-06-06 12:00:00,148,12,4,0,6,23,Summer,0,0,0,Morning,35,15,14,6,35,0.679,148,70,42,96,42,96,22,4,55.83,150,155,150.33,137.5,122.04,131
2025-06-06 13:00:00,131,13,4,0,6,23,Summer,0,0,0,Morning,23,10,13,4,29,0.601,131,87,42,96,42,96,23,5,48.21,148,142,149.0,142.5,121.75,138
2025-06-06 14:00:00,138,14,4,0,6,23,Summer,0,0,0,Morning,25,11,17,5,32,0.633,138,80,42,96,42,96,19,3,50.73,131,143,143.0,144.83,121.29,135
2025-06-06 15:00:00,135,15,4,0,6,23,Summer,0,0,0,Evening,23,10,16,5,32,0.619,135,83,42,96,42,96,21,4,50.41,138,139,139.0,144.67,121.08,140
2025-06-06 16:00:00,140,16,4,0,6,23,Summer,0,0,0,Evening,26,11,25,5,32,0.642,140,78,42,96,42,96,22,4,52.03,135,144,134.67,141.83,120.92,122
2025-06-06 17:00:00,122,17,4,0,6,23,Summer,0,0,0,Evening,22,9,20,3,26,0.58,126,92,42,96,42,96,5,4,40.85,140,132,137.67,140.33,120.75,124
2025-06-06 18:00:00,124,18,4,0,6,23,Summer,0,0,0,Evening,26,11,21,4,29,0.58,126,92,42,96,42,96,2,0,41.7,122,131,132.33,135.67,120.33,129
2025-06-06 19:00:00,129,19,4,0,6,23,Summer,0,0,0,Evening,21,9,21,5,32,0.592,129,89,42,96,42,96,5,2,44.75,124,129,128.67,131.67,120.04,130
2025-06-06 20:00:00,130,20,4,0,6,23,Summer,0,0,0,Evening,25,11,23,6,35,0.596,130,88,42,96,42,96,8,1,47.38,129,127,125.0,131.33,120.04,115
2025-06-06 21:00:00,115,21,4,0,6,23,Summer,0,0,0,Evening,23,10,15,4,29,0.58,126,92,42,96,42,96,6,1,42.7,130,113,127.67,130.0,120.17,114
2025-06-06 22:00:00,114,22,4,0,6,23,Summer,0,0,0,Evening,20,9,10,4,29,0.58,126,92,42,96,42,96,1,3,41.45,115,111,124.67,126.67,120.25,116
2025-06-06 23:00:00,116,23,4,0,6,23,Summer,0,0,0,Night,21,9,10,6,35,0.58,126,92,36,82,36,82,7,0,46.15,114,115,119.67,122.33,120.38,52
2025-06-07 00:00:00,52,0,5,1,6,23,Summer,0,0,0,Night,9,3,4,0,18,0.58,126,92,36,82,36,82,4,0,35.8,116,92,115.0,121.33,120.42,57
2025-06-07 01:00:00,57,1,5,1,6,23,Summer,0,0,0,Night,6,3,8,1,21,0.58,126,92,36,82,36,82,3,3,37.15,52,92,94.0,109.33,118.75,64
2025-06-07 02:00:00,64,2,5,1,6,23,Summer,0,0,0,Night,12,4,5,1,21,0.58,126,92,36,82,36,82,8,2,38.4,57,85,75.0,97.33,117.29,57
2025-06-07 03:00:00,57,3,5,1,6,23,Summer,0,0,0,Night,11,4,8,2,24,0.58,126,92,36,82,36,82,5,1,39.25,64,85,57.67,86.33,116.42,63
2025-06-07 04:00:00,63,4,5,1,6,23,Summer,0,0,0,Night,12,4,8,2,24,0.58,126,92,36,82,36,82,5,0,39.25,57,86,59.33,76.67,115.25,61
2025-06-07 05:00:00,61,5,5,1,6,23,Summer,0,0,0,Night,10,3,6,2,24,0.58,126,92,36,82,36,82,5,0,39.25,63,83,61.33,68.17,114.29,83
2025-06-07 06:00:00,83,6,5,1,6,23,Summer,0,0,0,Night,18,6,9,5,32,0.58,126,92,36,82,36,82,7,2,44.55,61,118,60.33,59.0,113.38,83
2025-06-07 07:00:00,83,7,5,1,6,23,Summer,0,0,0,Morning,11,4,8,4,29,0.58,126,92,42,96,42,96,7,2,42.95,83,117,69.0,64.17,111.92,103
2025-06-07 08:00:00,103,8,5,1,6,23,Summer,0,0,0,Morning,24,8,9,4,29,0.58,126,92,42,96,42,96,7,1,42.95,83,139,75.67,68.5,110.5,112
2025-06-07 09:00:00,112,9,5,1,6,23,Summer,0,0,0,Morning,26,9,10,6,35,0.58,126,92,42,96,42,96,5,0,45.65,103,152,89.67,75.0,109.0,110
2025-06-07 10:00:00,110,10,5,1,6,23,Summer,0,0,0,Morning,24,8,16,5,32,0.58,126,92,42,96,42,96,6,1,44.3,112,149,99.33,84.17,107.33,107
2025-06-07 11:00:00,107,11,5,1,6,23,Summer,0,0,0,Morning,24,8,12,5,32,0.58,126,92,42,96,42,96,3,0,43.55,110,150,108.33,92.0,105.71,115
2025-06-07 12:00:00,115,12,5,1,6,23,Summer,0,0,0,Morning,23,8,12,3,26,0.58,126,92,42,96,42,96,4,3,40.6,107,148,109.67,99.67,103.92,96
2025-06-07 13:00:00,96,13,5,1,6,23,Summer,0,0,0,Morning,17,6,8,2,24,0.58,126,92,42,96,42,96,5,1,39.25,115,131,110.67,105.0,102.54,108
2025-06-07 14:00:00,108,14,5,1,6,23,Summer,0,0,0,Morning,23,8,12,4,29,0.58,126,92,42,96,42,96,3,1,41.95,96,138,106.0,107.17,101.08,98
2025-06-07 15:00:00,98,15,5,1,6,23,Summer,0,0,0,Evening,16,5,11,4,29,0.58,126,92,42,96,42,96,0,1,41.2,108,135,106.33,108.0,99.83,100
2025-06-07 16:00:00,100,16,5,1,6,23,Summer,0,0,0,Evening,18,6,19,2,24,0.58,126,92,42,96,42,96,7,1,39.75,98,140,100.67,105.67,98.29,94
2025-06-07 17:00:00,94,17,5,1,6,23,Summer,0,0,0,Evening,16,5,18,4,29,0.58,126,92,42,96,42,96,2,1,41.7,100,122,102.0,104.0,96.62,89
2025-06-07 18:00:00,89,18,5,1,6,23,Summer,0,0,0,Evening,16,5,18,4,29,0.58,126,92,42,96,42,96,3,1,41.95,94,124,97.33,101.83,95.46,84
2025-06-07 19:00:00,84,19,5,1,6,23,Summer,0,0,0,Evening,18,6,13,5,32,0.58,126,92,42,96,42,96,2,2,43.3,89,129,94.33,97.5,94.0,98
2025-06-07 20:00:00,98,20,5,1,6,23,Summer,0,0,0,Evening,15,5,17,1,21,0.58,126,92,42,96,42,96,1,0,36.65,84,130,89.0,95.5,92.12,92
2025-06-07 21:00:00,92,21,5,1,6,23,Summer,0,0,0,Evening,17,6,8,3,26,0.58,126,92,42,96,42,96,4,0,40.6,98,115,90.33,93.83,90.79,90
2025-06-07 22:00:00,90,22,5,1,6,23,Summer,0,0,0,Evening,19,6,12,5,32,0.58,126,92,42,96,42,96,7,1,44.55,92,114,91.33,92.83,89.83,83
2025-06-07 23:00:00,83,23,5,1,6,23,Summer,0,0,0,Night,16,5,10,2,24,0.58,126,92,36,82,36,82,7,0,39.75,90,116,93.33,91.17,88.83,56
2025-06-08 00:00:00,56,0,6,1,6,23,Summer,0,0,0,Night,10,3,6,3,26,0.58,126,92,36,82,36,82,4,1,40.6,83,52,88.33,89.33,87.46,55
2025-06-08 01:00:00,55,1,6,1,6,23,Summer,0,0,0,Night,12,4,8,3,26,0.58,126,92,36,82,36,82,7,2,41.35,56,57,76.33,83.83,87.62,58
2025-06-08 02:00:00,58,2,6,1,6,23,Summer,0,0,0,Night,11,4,8,3,26,0.58,126,92,36,82,36,82,6,3,41.1,55,64,64.67,79.0,87.54,65
2025-06-08 03:00:00,65,3,6,1,6,23,Summer,0,0,0,Night,14,5,8,2,24,0.58,126,92,36,82,36,82,4,3,39.0,58,57,56.33,72.33,87.29,61
2025-06-08 04:00:00,61,4,6,1,6,23,Summer,0,0,0,Night,11,4,7,1,21,0.58,126,92,36,82,36,82,5,0,37.65,65,63,59.33,67.83,87.62,48
2025-06-08 05:00:00,48,5,6,1,6,23,Summer,0,0,0,Night,8,3,2,1,21,0.58,126,92,36,82,36,82,3,2,37.15,61,61,61.33,63.0,87.54,77
2025-06-08 06:00:00,77,6,6,1,6,23,Summer,0,0,0,Night,16,5,8,2,24,0.58,126,92,36,82,36,82,6,1,39.5,48,83,58.0,57.17,87.0,78
2025-06-08 07:00:00,78,7,6,1,6,23,Summer,0,0,0,Morning,12,4,9,3,26,0.58,126,92,42,96,42,96,5,2,40.85,77,83,62.0,60.67,86.75,93
2025-06-08 08:00:00,93,8,6,1,6,23,Summer,0,0,0,Morning,26,9,9,4,29,0.58,126,92,42,96,42,96,3,2,41.95,78,103,67.67,64.5,86.54,103
2025-06-08 09:00:00,103,9,6,1,6,23,Summer,0,0,0,Morning,25,8,12,4,29,0.58,126,92,42,96,42,96,3,0,41.95,93,112,82.67,70.33,86.12,107
2025-06-08 10:00:00,107,10,6,1,6,23,Summer,0,0,0,Morning,19,6,14,4,29,0.58,126,92,42,96,42,96,2,1,41.7,103,110,91.33,76.67,85.75,106
2025-06-08 11:00:00,106,11,6,1,6,23,Summer,0,0,0,Morning,25,8,10,5,32,0.58,126,92,42,96,42,96,4,1,43.8,107,107,101.0,84.33,85.62,109
2025-06-08 12:00:00,109,12,6,1,6,23,Summer,0,0,0,Morning,20,7,11,4,29,0.58,126,92,42,96,42,96,4,2,42.2,106,115,105.33,94.0,85.58,96
2025-06-08 13:00:00,96,13,6,1,6,23,Summer,0,0,0,Morning,19,6,9,2,24,0.58,126,92,42,96,42,96,5,1,39.25,109,96,107.33,99.33,85.33,100
2025-06-08 14:00:00,100,14,6,1,6,23,Summer,0,0,0,Morning,20,7,6,2,24,0.58,126,92,42,96,42,96,4,1,39.0,96,108,103.67,102.33,85.33,92
2025-06-08 15:00:00,92,15,6,1,6,23,Summer,0,0,0,Evening,18,6,13,3,26,0.58,126,92,42,96,42,96,5,2,40.85,100,98,101.67,103.5,85.0,91
2025-06-08 16:00:00,91,16,6,1,6,23,Summer,0,0,0,Evening,15,5,13,4,29,0.58,126,92,42,96,42,96,2,2,41.7,92,100,96.0,101.67,84.75,88
2025-06-08 17:00:00,88,17,6,1,6,23,Summer,0,0,0,Evening,16,5,18,5,32,0.58,126,92,42,96,42,96,4,3,43.8,91,94,94.33,99.0,84.38,87
2025-06-08 18:00:00,87,18,6,1,6,23,Summer,0,0,0,Evening,17,6,12,4,29,0.58,126,92,42,96,42,96,9,2,43.45,88,89,90.33,96.0,84.12,85
2025-06-08 19:00:00,85,19,6,1,6,23,Summer,0,0,0,Evening,15,5,16,2,24,0.58,126,92,42,96,42,96,5,0,39.25,87,84,88.67,92.33,84.04,96
2025-06-08 20:00:00,96,20,6,1,6,23,Summer,0,0,0,Evening,19,6,17,3,26,0.58,126,92,42,96,42,96,5,1,40.85,85,98,86.67,90.5,84.08,79
2025-06-08 21:00:00,79,21,6,1,6,23,Summer,0,0,0,Evening,17,6,10,3,26,0.58,126,92,42,96,42,96,3,3,40.35,96,92,89.33,89.83,84.0,80
2025-06-08 22:00:00,80,22,6,1,6,23,Summer,0,0,0,Evening,14,5,7,4,29,0.58,126,92,42,96,42,96,3,2,41.95,79,90,86.67,87.67,83.46,76
2025-06-08 23:00:00,76,23,6,1,6,23,Summer,0,0,0,Night,13,4,8,5,32,0.58,126,92,36,82,36,82,7,1,44.55,80,83,85.0,85.83,83.04,78
2025-06-09 00:00:00,78,0,0,0,6,24,Summer,0,0,0,Night,15,6,8,4,29,0.58,126,92,36,82,36,82,3,1,41.95,76,56,78.33,83.83,82.75,81
2025-06-09 01:00:00,81,1,0,0,6,24,Summer,0,0,0,Night,17,7,10,3,26,0.58,126,92,36,82,36,82,7,2,41.35,78,55,78.0,82.33,83.67,80
2025-06-09 02:00:00,80,2,0,0,6,24,Summer,0,0,0,Night,18,8,7,3,26,0.58,126,92,36,82,36,82,4,0,40.6,81,58,78.33,81.67,84.75,75
2025-06-09 03:00:00,75,3,0,0,6,24,Summer,0,0,0,Night,10,4,5,3,26,0.58,126,92,36,82,36,82,2,1,40.1,80,65,79.67,79.0,85.67,77
2025-06-09 04:00:00,77,4,0,0,6,24,Summer,0,0,0,Night,14,6,9,3,26,0.58,126,92,36,82,36,82,3,0,40.35,75,61,78.67,78.33,86.08,73
2025-06-09 05:00:00,73,5,0,0,6,24,Summer,0,0,0,Night,10,4,3,3,26,0.58,126,92,36,82,36,82,0,0,39.6,77,48,77.33,77.83,86.75,104
2025-06-09 06:00:00,104,6,0,0,6,24,Summer,0,0,0,Night,21,9,9,3,26,0.58,126,92,36,82,36,82,4,1,40.6,73,77,75.0,77.33,87.79,103
2025-06-09 07:00:00,103,7,0,0,6,24,Summer,0,0,0,Morning,19,8,6,5,32,0.58,126,92,42,96,42,96,4,4,43.8,104,78,84.67,81.67,88.92,122
2025-06-09 08:00:00,122,8,0,0,6,24,Summer,0,0,0,Morning,28,12,11,7,38,0.58,126,92,42,96,42,96,23,4,51.75,103,93,93.33,85.33,89.96,134
2025-06-09 09:00:00,134,9,0,0,6,24,Summer,0,0,0,Morning,30,13,14,7,38,0.615,134,84,42,96,42,96,22,5,53.58,122,103,109.67,92.33,91.17,134
2025-06-09 10:00:00,134,10,0,0,6,24,Summer,0,0,0,Morning,29,12,15,5,32,0.615,134,84,42,96,42,96,22,5,50.38,134,107,119.67,102.17,92.46,147
2025-06-09 11:00:00,147,11,0,0,6,24,Summer,0,0,0,Morning,34,15,15,6,35,0.674,147,71,42,96,42,96,22,5,55.56,134,106,130.0,111.67,93.58,147
2025-06-09 12:00:00,147,12,0,0,6,24,Summer,0,0,0,Morning,33,14,14,5,32,0.674,147,71,42,96,42,96,19,5,53.21,147,109,138.33,124.0,95.29,132
2025-06-09 13:00:00,132,13,0,0,6,24,Summer,0,0,0,Morning,23,10,14,5,32,0.606,132,86,42,96,42,96,19,6,49.08,147,96,142.67,131.17,96.88,129
2025-06-09 14:00:00,129,14,0,0,6,24,Summer,0,0,0,Morning,28,12,12,5,32,0.592,129,89,42,96,42,96,20,3,48.5,132,100,142.0,136.0,98.38,131
2025-06-09 15:00:00,131,15,0,0,6,24,Summer,0,0,0,Evening,22,9,13,4,29,0.601,131,87,42,96,42,96,20,4,47.46,129,92,136.0,137.17,99.58,132
2025-06-09 16:00:00,132,16,0,0,6,24,Summer,0,0,0,Evening,26,11,20,4,29,0.606,132,86,42,96,42,96,23,4,48.48,131,91,130.67,136.67,101.21,116
2025-06-09 17:00:00,116,17,0,0,6,24,Summer,0,0,0,Evening,22,9,21,4,29,0.58,126,92,42,96,42,96,6,5,42.7,132,88,130.67,136.33,102.92,114
2025-06-09 18:00:00,114,18,0,0,6,24,Summer,0,0,0,Evening,19,8,15,6,35,0.58,126,92,42,96,42,96,0,0,44.4,116,87,126.33,131.17,104.08,122
2025-06-09 19:00:00,122,19,0,0,6,24,Summer,0,0,0,Evening,26,11,22,5,32,0.58,126,92,42,96,42,96,6,1,44.3,114,85,120.67,125.67,105.21,119
2025-06-09 20:00:00,119,20,0,0,6,24,Summer,0,0,0,Evening,21,9,21,3,26,0.58,126,92,42,96,42,96,0,1,39.6,122,96,117.33,124.0,106.75,107
2025-06-09 21:00:00,107,21,0,0,6,24,Summer,0,0,0,Evening,18,8,9,5,32,0.58,126,92,42,96,42,96,5,2,44.05,119,79,118.33,122.33,107.71,106
2025-06-09 22:00:00,106,22,0,0,6,24,Summer,0,0,0,Evening,19,8,8,4,29,0.58,126,92,42,96,42,96,5,0,42.45,107,80,116.0,118.33,108.88,105
2025-06-09 23:00:00,105,23,0,0,6,24,Summer,0,0,0,Night,17,7,9,1,21,0.58,126,92,36,82,36,82,3,1,37.15,106,76,110.67,114.0,109.96,87
2025-06-10 00:00:00,87,0,1,0,6,24,Summer,0,0,0,Night,16,7,11,4,29,0.58,126,92,36,82,36,82,6,1,42.7,105,78,106.0,112.17,111.17,85
2025-06-10 01:00:00,85,1,1,0,6,24,Summer,0,0,0,Night,17,7,9,2,24,0.58,126,92,36,82,36,82,5,1,39.25,87,81,99.33,107.67,111.54,82
2025-06-10 02:00:00,82,2,1,0,6,24,Summer,0,0,0,Night,18,8,11,3,26,0.58,126,92,36,82,36,82,8,2,41.6,85,80,92.33,101.5,111.71,88
2025-06-10 03:00:00,88,3,1,0,6,24,Summer,0,0,0,Night,15,6,9,4,29,0.58,126,92,36,82,36,82,3,2,41.95,82,75,84.67,95.33,111.79,91
2025-06-10 04:00:00,91,4,1,0,6,24,Summer,0,0,0,Night,18,8,9,4,29,0.58,126,92,36,82,36,82,6,1,42.7,88,77,85.0,92.17,112.33,87
2025-06-10 05:00:00,87,5,1,0,6,24,Summer,0,0,0,Night,15,6,8,4,29,0.58,126,92,36,82,36,82,6,1,42.7,91,73,87.0,89.67,112.92,105
2025-06-10 06:00:00,105,6,1,0,6,24,Summer,0,0,0,Night,18,8,10,4,29,0.58,126,92,36,82,36,82,4,1,42.2,87,104,88.67,86.67,113.5,115
2025-06-10 07:00:00,115,7,1,0,6,24,Summer,0,0,0,Morning,22,9,12,4,29,0.58,126,92,42,96,42,96,1,3,41.45,105,103,94.33,89.67,113.54,136
2025-06-10 08:00:00,136,8,1,0,6,24,Summer,0,0,0,Morning,32,14,12,6,35,0.624,136,82,42,96,42,96,21,5,52.28,115,122,102.33,94.67,114.04,148
2025-06-10 09:00:00,148,9,1,0,6,24,Summer,0,0,0,Morning,34,15,15,6,35,0.679,148,70,42,96,42,96,20,4,55.33,136,134,118.67,103.67,114.62,154
2025-06-10 10:00:00,154,10,1,0,6,24,Summer,0,0,0,Morning,37,16,16,6,35,0.706,154,64,42,96,42,96,26,4,58.49,148,134,133.0,113.67,115.21,150
2025-06-10 11:00:00,150,11,1,0,6,24,Summer,0,0,0,Morning,34,15,13,5,32,0.688,150,68,42,96,42,96,22,5,54.78,154,147,146.0,124.17,116.04,147
2025-06-10 12:00:00,147,12,1,0,6,24,Summer,0,0,0,Morning,31,13,13,5,32,0.674,147,71,42,96,42,96,23,3,54.21,150,147,150.67,134.67,116.17,131
2025-06-10 13:00:00,131,13,1,0,6,24,Summer,0,0,0,Morning,20,9,15,3,26,0.601,131,87,42,96,42,96,21,4,46.11,147,132,150.33,141.67,116.17,131
2025-06-10 14:00:00,131,14,1,0,6,24,Summer,0,0,0,Morning,23,10,11,3,26,0.601,131,87,42,96,42,96,21,4,46.11,131,129,142.67,144.33,116.12,133
2025-06-10 15:00:00,133,15,1,0,6,24,Summer,0,0,0,Evening,22,9,12,3,26,0.61,133,85,42,96,42,96,21,5,46.66,131,131,136.33,143.5,116.21,137
2025-06-10 16:00:00,137,16,1,0,6,24,Summer,0,0,0,Evening,30,13,23,6,35,0.628,137,81,42,96,42,96,22,6,52.81,133,132,131.67,141.0,116.29,125
2025-06-10 17:00:00,125,17,1,0,6,24,Summer,0,0,0,Evening,23,10,21,4,29,0.58,126,92,42,96,42,96,4,2,42.2,137,116,133.67,138.17,116.5,125
2025-06-10 18:00:00,125,18,1,0,6,24,Summer,0,0,0,Evening,23,10,22,3,26,0.58,126,92,42,96,42,96,3,2,40.35,125,114,131.67,134.0,116.88,118
2025-06-10 19:00:00,118,19,1,0,6,24,Summer,0,0,0,Evening,24,10,21,5,32,0.58,126,92,42,96,42,96,0,2,42.8,125,122,129.0,130.33,117.33,114
2025-06-10 20:00:00,114,20,1,0,6,24,Summer,0,0,0,Evening,21,9,21,3,26,0.58,126,92,42,96,42,96,4,3,40.6,118,119,122.67,128.17,117.17,107
2025-06-10 21:00:00,107,21,1,0,6,24,Summer,0,0,0,Evening,20,9,13,3,26,0.58,126,92,42,96,42,96,3,0,40.35,114,107,119.0,125.33,116.96,111
2025-06-10 22:00:00,111,22,1,0,6,24,Summer,0,0,0,Evening,20,9,10,4,29,0.58,126,92,42,96,42,96,3,3,41.95,107,106,113.0,121.0,116.96,110
2025-06-10 23:00:00,110,23,1,0,6,24,Summer,0,0,0,Night,20,9,12,5,32,0.58,126,92,36,82,36,82,4,1,43.8,111,105,110.67,116.67,117.17,82
2025-06-11 00:00:00,82,0,2,0,6,24,Summer,0,0,0,Night,15,6,10,3,26,0.58,126,92,36,82,36,82,4,3,40.6,110,87,109.33,114.17,117.38,88
