datetime,patients,day_of_week,month,is_weekend,holiday,holiday,weather
2025-09-30 01:00:00,101,1,9,0,0,0,0
2025-09-30 02:00:00,97,1,9,0,0,0,0
2025-09-30 03:00:00,97,1,9,0,0,0,0
2025-09-30 04:00:00,97,1,9,0,0,0,0
2025-09-30 05:00:00,104,1,9,0,0,0,0
2025-09-30 06:00:00,129,1,9,0,0,0,0
2025-09-30 07:00:00,135,1,9,0,0,0,0
2025-09-30 08:00:00,159,1,9,0,0,0,0
2025-09-30 09:00:00,176,1,9,0,0,0,0
2025-09-30 10:00:00,175,1,9,0,0,0,0
2025-09-30 11:00:00,175,1,9,0,0,0,0
2025-09-30 12:00:00,184,1,9,0,0,0,0
2025-09-30 13:00:00,157,1,9,0,0,0,0
2025-09-30 14:00:00,158,1,9,0,0,0,0
2025-09-30 15:00:00,160,1,9,0,0,0,0
2025-09-30 16:00:00,159,1,9,0,0,0,0
2025-09-30 17:00:00,138,1,9,0,0,0,0
2025-09-30 18:00:00,146,1,9,0,0,0,0
2025-09-30 19:00:00,145,1,9,0,0,0,0
2025-09-30 20:00:00,150,1,9,0,0,0,0
2025-09-30 21:00:00,138,1,9,0,0,0,0
2025-09-30 22:00:00,132,1,9,0,0,0,0
2025-09-30 23:00:00,133,1,9,0,0,0,0
2025-10-01 00:00:00,101,2,10,0,0,0,0
2025-10-01 01:00:00,109,2,10,0,0,0,0
2025-10-01 02:00:00,108,2,10,0,0,0,0
2025-10-01 03:00:00,108,2,10,0,0,0,0
2025-10-01 04:00:00,116,2,10,0,0,0,0
2025-10-01 05:00:00,101,2,10,0,0,0,0
2025-10-01 06:00:00,136,2,10,0,0,0,0
2025-10-01 07:00:00,137,2,10,0,0,0,0
2025-10-01 08:00:00,167,2,10,0,0,0,0
2025-10-01 09:00:00,174,2,10,0,0,0,0
2025-10-01 10:00:00,174,2,10,0,0,0,0
2025-10-01 11:00:00,178,2,10,0,0,0,0
2025-10-01 12:00:00,187,2,10,0,0,0,0
2025-10-01 13:00:00,166,2,10,0,0,0,0
2025-10-01 14:00:00,160,2,10,0,0,0,0
2025-10-01 15:00:00,158,2,10,0,0,0,0
2025-10-01 16:00:00,163,2,10,0,0,0,0
2025-10-01 17:00:00,145,2,10,0,0,0,0
2025-10-01 18:00:00,154,2,10,0,0,0,0
2025-10-01 19:00:00,152,2,10,0,0,0,0
2025-10-01 20:00:00,150,2,10,0,0,0,0
2025-10-01 21:00:00,139,2,10,0,0,0,0
2025-10-01 22:00:00,135,2,10,0,0,0,0
2025-10-01 23:00:00,134,2,10,0,0,0,0
2025-10-02 00:00:00,113,3,10,0,0,0,0
2025-10-02 01:00:00,110,3,10,0,0,0,0
2025-10-02 02:00:00,110,3,10,0,0,0,0
2025-10-02 03:00:00,109,3,10,0,0,0,0
2025-10-02 04:00:00,107,3,10,0,0,0,0
2025-10-02 05:00:00,107,3,10,0,0,0,0
2025-10-02 06:00:00,139,3,10,0,0,0,0
2025-10-02 07:00:00,141,3,10,0,0,0,0
2025-10-02 08:00:00,171,3,10,0,0,0,0
2025-10-02 09:00:00,188,3,10,0,0,0,0
2025-10-02 10:00:00,176,3,10,0,0,0,0
2025-10-02 11:00:00,181,3,10,0,0,0,0
2025-10-02 12:00:00,185,3,10,0,0,0,0
2025-10-02 13:00:00,171,3,10,0,0,0,0
2025-10-02 14:00:00,165,3,10,0,0,0,0
2025-10-02 15:00:00,164,3,10,0,0,0,0
2025-10-02 16:00:00,156,3,10,0,0,0,0
2025-10-02 17:00:00,149,3,10,0,0,0,0
2025-10-02 18:00:00,152,3,10,0,0,0,0
2025-10-02 19:00:00,148,3,10,0,0,0,0
2025-10-02 20:00:00,147,3,10,0,0,0,0
2025-10-02 21:00:00,138,3,10,0,0,0,0
2025-10-02 22:00:00,141,3,10,0,0,0,0
2025-10-02 23:00:00,139,3,10,0,0,0,0
2025-10-03 00:00:00,108,4,10,0,0,0,0
2025-10-03 01:00:00,109,4,10,0,0,0,0
2025-10-03 02:00:00,109,4,10,0,0,0,0
2025-10-03 03:00:00,110,4,10,0,0,0,0
2025-10-03 04:00:00,102,4,10,0,0,0,0
2025-10-03 05:00:00,105,4,10,0,0,0,0
2025-10-03 06:00:00,136,4,10,0,0,0,0
2025-10-03 07:00:00,136,4,10,0,0,0,0
2025-10-03 08:00:00,166,4,10,0,0,0,0
2025-10-03 09:00:00,180,4,10,0,0,0,0
2025-10-03 10:00:00,179,4,10,0,0,0,0
2025-10-03 11:00:00,174,4,10,0,0,0,0
2025-10-03 12:00:00,178,4,10,0,0,0,0
2025-10-03 13:00:00,157,4,10,0,0,0,0
2025-10-03 14:00:00,162,4,10,0,0,0,0
2025-10-03 15:00:00,166,4,10,0,0,0,0
2025-10-03 16:00:00,160,4,10,0,0,0,0
2025-10-03 17:00:00,145,4,10,0,0,0,0
2025-10-03 18:00:00,144,4,10,0,0,0,0
2025-10-03 19:00:00,145,4,10,0,0,0,0
2025-10-03 20:00:00,144,4,10,0,0,0,0
2025-10-03 21:00:00,139,4,10,0,0,0,0
2025-10-03 22:00:00,137,4,10,0,0,0,0
2025-10-03 23:00:00,133,4,10,0,0,0,0
2025-10-04 00:00:00,81,5,10,1,0,0,0
2025-10-04 01:00:00,75,5,10,1,0,0,0
2025-10-04 02:00:00,82,5,10,1,0,0,0
2025-10-04 03:00:00,68,5,10,1,0,0,0
2025-10-04 04:00:00,76,5,10,1,0,0,0
2025-10-04 05:00:00,72,5,10,1,0,0,0
2025-10-04 06:00:00,96,5,10,1,0,0,0
2025-10-04 07:00:00,106,5,10,1,0,0,0
2025-10-04 08:00:00,124,5,10,1,0,0,0
2025-10-04 09:00:00,134,5,10,1,0,0,0
2025-10-04 10:00:00,130,5,10,1,0,0,0
2025-10-04 11:00:00,132,5,10,1,0,0,0
2025-10-04 12:00:00,135,5,10,1,0,0,0
2025-10-04 13:00:00,116,5,10,1,0,0,0
2025-10-04 14:00:00,118,5,10,1,0,0,0
2025-10-04 15:00:00,114,5,10,1,0,0,0
2025-10-04 16:00:00,118,5,10,1,0,0,0
2025-10-04 17:00:00,113,5,10,1,0,0,0
2025-10-04 18:00:00,109,5,10,1,0,0,0
2025-10-04 19:00:00,108,5,10,1,0,0,0
2025-10-04 20:00:00,107,5,10,1,0,0,0
2025-10-04 21:00:00,104,5,10,1,0,0,0
2025-10-04 22:00:00,94,5,10,1,0,0,0
2025-10-04 23:00:00,100,5,10,1,0,0,0
2025-10-05 00:00:00,78,6,10,1,0,0,0
2025-10-05 01:00:00,72,6,10,1,0,0,0
2025-10-05 02:00:00,74,6,10,1,0,0,0
2025-10-05 03:00:00,77,6,10,1,0,0,0
2025-10-05 04:00:00,73,6,10,1,0,0,0
2025-10-05 05:00:00,74,6,10,1,0,0,0
2025-10-05 06:00:00,95,6,10,1,0,0,0
2025-10-05 07:00:00,97,6,10,1,0,0,0
2025-10-05 08:00:00,117,6,10,1,0,0,0
2025-10-05 09:00:00,130,6,10,1,0,0,0
2025-10-05 10:00:00,135,6,10,1,0,0,0
2025-10-05 11:00:00,127,6,10,1,0,0,0
2025-10-05 12:00:00,137,6,10,1,0,0,0
2025-10-05 13:00:00,121,6,10,1,0,0,0
2025-10-05 14:00:00,114,6,10,1,0,0,0
2025-10-05 15:00:00,118,6,10,1,0,0,0
2025-10-05 16:00:00,114,6,10,1,0,0,0
2025-10-05 17:00:00,108,6,10,1,0,0,0
2025-10-05 18:00:00,105,6,10,1,0,0,0
2025-10-05 19:00:00,105,6,10,1,0,0,0
2025-10-05 20:00:00,111,6,10,1,0,0,0
2025-10-05 21:00:00,96,6,10,1,0,0,0
2025-10-05 22:00:00,92,6,10,1,0,0,0
2025-10-05 23:00:00,93,6,10,1,0,0,0
2025-10-06 00:00:00,95,0,10,0,1,1,0
2025-10-06 01:00:00,95,0,10,0,1,1,0
2025-10-06 02:00:00,91,0,10,0,1,1,0
2025-10-06 03:00:00,96,0,10,0,1,1,0
2025-10-06 04:00:00,95,0,10,0,1,1,0
2025-10-06 05:00:00,103,0,10,0,1,1,0
2025-10-06 06:00:00,131,0,10,0,1,1,0
2025-10-06 07:00:00,128,0,10,0,1,1,0
2025-10-06 08:00:00,153,0,10,0,1,1,0
2025-10-06 09:00:00,167,0,10,0,1,1,0
2025-10-06 10:00:00,171,0,10,0,1,1,0
2025-10-06 11:00:00,171,0,10,0,1,1,0
2025-10-06 12:00:00,168,0,10,0,1,1,0
2025-10-06 13:00:00,154,0,10,0,1,1,0
2025-10-06 14:00:00,156,0,10,0,1,1,0
2025-10-06 15:00:00,153,0,10,0,1,1,0
2025-10-06 16:00:00,144,0,10,0,1,1,0
2025-10-06 17:00:00,145,0,10,0,1,1,0
2025-10-06 18:00:00,146,0,10,0,1,1,0
2025-10-06 19:00:00,141,0,10,0,1,1,0
2025-10-06 20:00:00,138,0,10,0,1,1,0
2025-10-06 21:00:00,125,0,10,0,1,1,0
2025-10-06 22:00:00,129,0,10,0,1,1,0
2025-10-06 23:00:00,130,0,10,0,1,1,0
2025-10-07 00:00:00,104,1,10,0,0,0,0
2025-10-07 01:00:00,106,1,10,0,0,0,0
2025-10-07 02:00:00,104,1,10,0,0,0,0
2025-10-07 03:00:00,109,1,10,0,0,0,0
2025-10-07 04:00:00,107,1,10,0,0,0,0
2025-10-07 05:00:00,100,1,10,0,0,0,0
2025-10-07 06:00:00,131,1,10,0,0,0,0
2025-10-07 07:00:00,126,1,10,0,0,0,0
2025-10-07 08:00:00,158,1,10,0,0,0,0
2025-10-07 09:00:00,173,1,10,0,0,0,0
2025-10-07 10:00:00,177,1,10,0,0,0,0
2025-10-07 11:00:00,173,1,10,0,0,0,0
2025-10-07 12:00:00,175,1,10,0,0,0,0
2025-10-07 13:00:00,158,1,10,0,0,0,0
2025-10-07 14:00:00,158,1,10,0,0,0,0
2025-10-07 15:00:00,155,1,10,0,0,0,0
2025-10-07 16:00:00,162,1,10,0,0,0,0
2025-10-07 17:00:00,150,1,10,0,0,0,0
2025-10-07 18:00:00,147,1,10,0,0,0,0
2025-10-07 19:00:00,142,1,10,0,0,0,0
2025-10-07 20:00:00,139,1,10,0,0,0,0
2025-10-07 21:00:00,131,1,10,0,0,0,0
2025-10-07 22:00:00,127,1,10,0,0,0,0
2025-10-07 23:00:00,133,1,10,0,0,0,0
2025-10-08 00:00:00,111,2,10,0,0,0,0
2025-10-08 01:00:00,109,2,10,0,0,0,0
2025-10-08 02:00:00,107,2,10,0,0,0,0
2025-10-08 03:00:00,114,2,10,0,0,0,0
2025-10-08 04:00:00,110,2,10,0,0,0,0
2025-10-08 05:00:00,110,2,10,0,0,0,0
2025-10-08 06:00:00,136,2,10,0,0,0,0
2025-10-08 07:00:00,139,2,10,0,0,0,0
2025-10-08 08:00:00,169,2,10,0,0,0,0
2025-10-08 09:00:00,185,2,10,0,0,0,0
2025-10-08 10:00:00,184,2,10,0,0,0,0
2025-10-08 11:00:00,184,2,10,0,0,0,0
2025-10-08 12:00:00,177,2,10,0,0,0,0
2025-10-08 13:00:00,159,2,10,0,0,0,0
2025-10-08 14:00:00,167,2,10,0,0,0,0
2025-10-08 15:00:00,162,2,10,0,0,0,0
2025-10-08 16:00:00,157,2,10,0,0,0,0
2025-10-08 17:00:00,152,2,10,0,0,0,0
2025-10-08 18:00:00,144,2,10,0,0,0,0
2025-10-08 19:00:00,152,2,10,0,0,0,0
2025-10-08 20:00:00,156,2,10,0,0,0,0
2025-10-08 21:00:00,141,2,10,0,0,0,0
2025-10-08 22:00:00,136,2,10,0,0,0,0
2025-10-08 23:00:00,137,2,10,0,0,0,0
2025-10-09 00:00:00,102,3,10,0,0,0,0
2025-10-09 01:00:00,113,3,10,0,0,0,0
2025-10-09 02:00:00,123,3,10,0,0,0,0
2025-10-09 03:00:00,115,3,10,0,0,0,0
2025-10-09 04:00:00,113,3,10,0,0,0,0
2025-10-09 05:00:00,113,3,10,0,0,0,0
2025-10-09 06:00:00,135,3,10,0,0,0,0
2025-10-09 07:00:00,132,3,10,0,0,0,0
2025-10-09 08:00:00,169,3,10,0,0,0,0
2025-10-09 09:00:00,181,3,10,0,0,0,0
2025-10-09 10:00:00,173,3,10,0,0,0,0
2025-10-09 11:00:00,181,3,10,0,0,0,0
2025-10-09 12:00:00,185,3,10,0,0,0,0
2025-10-09 13:00:00,167,3,10,0,0,0,0
2025-10-09 14:00:00,171,3,10,0,0,0,0
2025-10-09 15:00:00,163,3,10,0,0,0,0
2025-10-09 16:00:00,159,3,10,0,0,0,0
2025-10-09 17:00:00,159,3,10,0,0,0,0
2025-10-09 18:00:00,152,3,10,0,0,0,0
2025-10-09 19:00:00,147,3,10,0,0,0,0
2025-10-09 20:00:00,156,3,10,0,0,0,0
2025-10-09 21:00:00,142,3,10,0,0,0,0
2025-10-09 22:00:00,138,3,10,0,0,0,0
2025-10-09 23:00:00,138,3,10,0,0,0,0
2025-10-10 00:00:00,101,4,10,0,0,0,0
2025-10-10 01:00:00,104,4,10,0,0,0,0
2025-10-10 02:00:00,99,4,10,0,0,0,0
2025-10-10 03:00:00,102,4,10,0,0,0,0
2025-10-10 04:00:00,95,4,10,0,0,0,0
2025-10-10 05:00:00,107,4,10,0,0,0,0
2025-10-10 06:00:00,143,4,10,0,0,0,0
2025-10-10 07:00:00,141,4,10,0,0,0,0
2025-10-10 08:00:00,167,4,10,0,0,0,0
2025-10-10 09:00:00,178,4,10,0,0,0,0
2025-10-10 10:00:00,179,4,10,0,0,0,0
2025-10-10 11:00:00,178,4,10,0,0,0,0
2025-10-10 12:00:00,176,4,10,0,0,0,0
2025-10-10 13:00:00,166,4,10,0,0,0,0
2025-10-10 14:00:00,164,4,10,0,0,0,0
2025-10-10 15:00:00,168,4,10,0,0,0,0
2025-10-10 16:00:00,161,4,10,0,0,0,0
2025-10-10 17:00:00,149,4,10,0,0,0,0
2025-10-10 18:00:00,147,4,10,0,0,0,0
2025-10-10 19:00:00,145,4,10,0,0,0,0
2025-10-10 20:00:00,154,4,10,0,0,0,0
2025-10-10 21:00:00,131,4,10,0,0,0,0
2025-10-10 22:00:00,131,4,10,0,0,0,0
2025-10-10 23:00:00,135,4,10,0,0,0,0
2025-10-11 00:00:00,84,5,10,1,0,0,0
2025-10-11 01:00:00,69,5,10,1,0,0,0
2025-10-11 02:00:00,73,5,10,1,0,0,0
2025-10-11 03:00:00,77,5,10,1,0,0,0
2025-10-11 04:00:00,71,5,10,1,0,0,0
2025-10-11 05:00:00,83,5,10,1,0,0,0
2025-10-11 06:00:00,102,5,10,1,0,0,0
2025-10-11 07:00:00,107,5,10,1,0,0,0
2025-10-11 08:00:00,128,5,10,1,0,0,0
2025-10-11 09:00:00,131,5,10,1,0,0,0
2025-10-11 10:00:00,141,5,10,1,0,0,0
2025-10-11 11:00:00,139,5,10,1,0,0,0
2025-10-11 12:00:00,138,5,10,1,0,0,0
2025-10-11 13:00:00,124,5,10,1,0,0,0
2025-10-11 14:00:00,121,5,10,1,0,0,0
2025-10-11 15:00:00,121,5,10,1,0,0,0
2025-10-11 16:00:00,124,5,10,1,0,0,0
2025-10-11 17:00:00,112,5,10,1,0,0,0
2025-10-11 18:00:00,111,5,10,1,0,0,0
2025-10-11 19:00:00,109,5,10,1,0,0,0
2025-10-11 20:00:00,108,5,10,1,0,0,0
2025-10-11 21:00:00,94,5,10,1,0,0,0
2025-10-11 22:00:00,101,5,10,1,0,0,0
2025-10-11 23:00:00,103,5,10,1,0,0,0
2025-10-12 00:00:00,69,6,10,1,0,0,0
2025-10-12 01:00:00,80,6,10,1,0,0,0
2025-10-12 02:00:00,80,6,10,1,0,0,0
2025-10-12 03:00:00,78,6,10,1,0,0,0
2025-10-12 04:00:00,69,6,10,1,0,0,0
2025-10-12 05:00:00,77,6,10,1,0,0,0
2025-10-12 06:00:00,100,6,10,1,0,0,0
2025-10-12 07:00:00,98,6,10,1,0,0,0
2025-10-12 08:00:00,120,6,10,1,0,0,0
2025-10-12 09:00:00,132,6,10,1,0,0,0
2025-10-12 10:00:00,133,6,10,1,0,0,0
2025-10-12 11:00:00,128,6,10,1,0,0,0
2025-10-12 12:00:00,129,6,10,1,0,0,0
2025-10-12 13:00:00,117,6,10,1,0,0,0
2025-10-12 14:00:00,117,6,10,1,0,0,0
2025-10-12 15:00:00,118,6,10,1,0,0,0
2025-10-12 16:00:00,115,6,10,1,0,0,0
2025-10-12 17:00:00,112,6,10,1,0,0,0
2025-10-12 18:00:00,106,6,10,1,0,0,0
2025-10-12 19:00:00,111,6,10,1,0,0,0
2025-10-12 20:00:00,111,6,10,1,0,0,0
2025-10-12 21:00:00,93,6,10,1,0,0,0
2025-10-12 22:00:00,104,6,10,1,0,0,0
2025-10-12 23:00:00,102,6,10,1,0,0,0
2025-10-13 00:00:00,95,0,10,0,0,0,0
2025-10-13 01:00:00,99,0,10,0,0,0,0
2025-10-13 02:00:00,96,0,10,0,0,0,0
2025-10-13 03:00:00,96,0,10,0,0,0,0
2025-10-13 04:00:00,102,0,10,0,0,0,0
2025-10-13 05:00:00,105,0,10,0,0,0,0
2025-10-13 06:00:00,127,0,10,0,0,0,0
2025-10-13 07:00:00,128,0,10,0,0,0,0
2025-10-13 08:00:00,154,0,10,0,0,0,0
2025-10-13 09:00:00,169,0,10,0,0,0,0
2025-10-13 10:00:00,173,0,10,0,0,0,0
2025-10-13 11:00:00,169,0,10,0,0,0,0
2025-10-13 12:00:00,178,0,10,0,0,0,0
2025-10-13 13:00:00,153,0,10,0,0,0,0
2025-10-13 14:00:00,154,0,10,0,0,0,0
2025-10-13 15:00:00,150,0,10,0,0,0,0
2025-10-13 16:00:00,152,0,10,0,0,0,0
2025-10-13 17:00:00,148,0,10,0,0,0,0
2025-10-13 18:00:00,139,0,10,0,0,0,0
2025-10-13 19:00:00,142,0,10,0,0,0,0
2025-10-13 20:00:00,147,0,10,0,0,0,0
2025-10-13 21:00:00,128,0,10,0,0,0,0
2025-10-13 22:00:00,130,0,10,0,0,0,0
2025-10-13 23:00:00,126,0,10,0,0,0,0
2025-10-14 00:00:00,104,1,10,0,0,0,0
2025-10-14 01:00:00,99,1,10,0,0,0,0
2025-10-14 02:00:00,106,1,10,0,0,0,0
2025-10-14 03:00:00,104,1,10,0,0,0,0
2025-10-14 04:00:00,104,1,10,0,0,0,0
2025-10-14 05:00:00,105,1,10,0,0,0,0
2025-10-14 06:00:00,133,1,10,0,0,0,0
2025-10-14 07:00:00,134,1,10,0,0,0,0
2025-10-14 08:00:00,163,1,10,0,0,0,0
2025-10-14 09:00:00,177,1,10,0,0,0,0
2025-10-14 10:00:00,171,1,10,0,0,0,0
2025-10-14 11:00:00,179,1,10,0,0,0,0
2025-10-14 12:00:00,177,1,10,0,0,0,0
2025-10-14 13:00:00,156,1,10,0,0,0,0
2025-10-14 14:00:00,160,1,10,0,0,0,0
2025-10-14 15:00:00,159,1,10,0,0,0,0
2025-10-14 16:00:00,159,1,10,0,0,0,0
2025-10-14 17:00:00,141,1,10,0,0,0,0
2025-10-14 18:00:00,150,1,10,0,0,0,0
2025-10-14 19:00:00,149,1,10,0,0,0,0
2025-10-14 20:00:00,139,1,10,0,0,0,0
2025-10-14 21:00:00,131,1,10,0,0,0,0
2025-10-14 22:00:00,134,1,10,0,0,0,0
2025-10-14 23:00:00,132,1,10,0,0,0,0
2025-10-15 00:00:00,105,2,10,0,0,0,0
2025-10-15 01:00:00,108,2,10,0,0,0,0
2025-10-15 02:00:00,108,2,10,0,0,0,0
2025-10-15 03:00:00,112,2,10,0,0,0,0
2025-10-15 04:00:00,111,2,10,0,0,0,0
2025-10-15 05:00:00,108,2,10,0,0,0,0
2025-10-15 06:00:00,140,2,10,0,0,0,0
2025-10-15 07:00:00,148,2,10,0,0,0,0
2025-10-15 08:00:00,173,2,10,0,0,0,0
2025-10-15 09:00:00,187,2,10,0,0,0,0
2025-10-15 10:00:00,181,2,10,0,0,0,0
2025-10-15 11:00:00,184,2,10,0,0,0,0
2025-10-15 12:00:00,180,2,10,0,0,0,0
2025-10-15 13:00:00,161,2,10,0,0,0,0
2025-10-15 14:00:00,168,2,10,0,0,0,0
2025-10-15 15:00:00,162,2,10,0,0,0,0
2025-10-15 16:00:00,168,2,10,0,0,0,0
2025-10-15 17:00:00,155,2,10,0,0,0,0
2025-10-15 18:00:00,153,2,10,0,0,0,0
2025-10-15 19:00:00,151,2,10,0,0,0,0
2025-10-15 20:00:00,161,2,10,0,0,0,0
2025-10-15 21:00:00,145,2,10,0,0,0,0
2025-10-15 22:00:00,142,2,10,0,0,0,0
2025-10-15 23:00:00,135,2,10,0,0,0,0
2025-10-16 00:00:00,112,3,10,0,0,0,0
2025-10-16 01:00:00,116,3,10,0,0,0,0
2025-10-16 02:00:00,115,3,10,0,0,0,0
2025-10-16 03:00:00,105,3,10,0,0,0,0
2025-10-16 04:00:00,111,3,10,0,0,0,0
2025-10-16 05:00:00,116,3,10,0,0,0,0
2025-10-16 06:00:00,144,3,10,0,0,0,0
2025-10-16 07:00:00,141,3,10,0,0,0,0
2025-10-16 08:00:00,176,3,10,0,0,0,0
2025-10-16 09:00:00,188,3,10,0,0,0,0
2025-10-16 10:00:00,187,3,10,0,0,0,0
2025-10-16 11:00:00,184,3,10,0,0,0,0
2025-10-16 12:00:00,185,3,10,0,0,0,0
2025-10-16 13:00:00,173,3,10,0,0,0,0
2025-10-16 14:00:00,169,3,10,0,0,0,0
2025-10-16 15:00:00,171,3,10,0,0,0,0
2025-10-16 16:00:00,167,3,10,0,0,0,0
2025-10-16 17:00:00,155,3,10,0,0,0,0
2025-10-16 18:00:00,148,3,10,0,0,0,0
2025-10-16 19:00:00,152,3,10,0,0,0,0
2025-10-16 20:00:00,158,3,10,0,0,0,0
2025-10-16 21:00:00,140,3,10,0,0,0,0
2025-10-16 22:00:00,137,3,10,0,0,0,0
2025-10-16 23:00:00,142,3,10,0,0,0,0
2025-10-17 00:00:00,113,4,10,0,0,0,0
2025-10-17 01:00:00,102,4,10,0,0,0,0
2025-10-17 02:00:00,117,4,10,0,0,0,0
2025-10-17 03:00:00,110,4,10,0,0,0,0
2025-10-17 04:00:00,108,4,10,0,0,0,0
2025-10-17 05:00:00,107,4,10,0,0,0,0
2025-10-17 06:00:00,133,4,10,0,0,0,0
2025-10-17 07:00:00,142,4,10,0,0,0,0
2025-10-17 08:00:00,169,4,10,0,0,0,0
2025-10-17 09:00:00,179,4,10,0,0,0,0
2025-10-17 10:00:00,189,4,10,0,0,0,0
2025-10-17 11:00:00,182,4,10,0,0,0,0
2025-10-17 12:00:00,180,4,10,0,0,0,0
2025-10-17 13:00:00,169,4,10,0,0,0,0
2025-10-17 14:00:00,165,4,10,0,0,0,0
2025-10-17 15:00:00,168,4,10,0,0,0,0
2025-10-17 16:00:00,164,4,10,0,0,0,0
2025-10-17 17:00:00,149,4,10,0,0,0,0
2025-10-17 18:00:00,155,4,10,0,0,0,0
2025-10-17 19:00:00,159,4,10,0,0,0,0
2025-10-17 20:00:00,147,4,10,0,0,0,0
2025-10-17 21:00:00,129,4,10,0,0,0,0
2025-10-17 22:00:00,137,4,10,0,0,0,0
2025-10-17 23:00:00,137,4,10,0,0,0,0
2025-10-18 00:00:00,78,5,10,1,0,0,0
2025-10-18 01:00:00,77,5,10,1,0,0,0
2025-10-18 02:00:00,75,5,10,1,0,0,0
2025-10-18 03:00:00,70,5,10,1,0,0,0
2025-10-18 04:00:00,78,5,10,1,0,0,0
2025-10-18 05:00:00,82,5,10,1,0,0,0
2025-10-18 06:00:00,99,5,10,1,0,0,0
2025-10-18 07:00:00,104,5,10,1,0,0,0
2025-10-18 08:00:00,127,5,10,1,0,0,0
2025-10-18 09:00:00,138,5,10,1,0,0,0
2025-10-18 10:00:00,136,5,10,1,0,0,0
2025-10-18 11:00:00,131,5,10,1,0,0,0
2025-10-18 12:00:00,136,5,10,1,0,0,0
2025-10-18 13:00:00,122,5,10,1,0,0,0
2025-10-18 14:00:00,121,5,10,1,0,0,0
2025-10-18 15:00:00,115,5,10,1,0,0,0
2025-10-18 16:00:00,118,5,10,1,0,0,0
2025-10-18 17:00:00,114,5,10,1,0,0,0
2025-10-18 18:00:00,109,5,10,1,0,0,0
2025-10-18 19:00:00,116,5,10,1,0,0,0
2025-10-18 20:00:00,115,5,10,1,0,0,0
2025-10-18 21:00:00,103,5,10,1,0,0,0
2025-10-18 22:00:00,99,5,10,1,0,0,0
2025-10-18 23:00:00,101,5,10,1,0,0,0
2025-10-19 00:00:00,85,6,10,1,0,0,0
2025-10-19 01:00:00,85,6,10,1,0,0,0
2025-10-19 02:00:00,78,6,10,1,0,0,0
2025-10-19 03:00:00,73,6,10,1,0,0,0
2025-10-19 04:00:00,83,6,10,1,0,0,0
2025-10-19 05:00:00,75,6,10,1,0,0,0
2025-10-19 06:00:00,97,6,10,1,0,0,0
2025-10-19 07:00:00,98,6,10,1,0,0,0
2025-10-19 08:00:00,120,6,10,1,0,0,0
2025-10-19 09:00:00,131,6,10,1,0,0,0
2025-10-19 10:00:00,136,6,10,1,0,0,0
2025-10-19 11:00:00,138,6,10,1,0,0,0
2025-10-19 12:00:00,131,6,10,1,0,0,0
2025-10-19 13:00:00,121,6,10,1,0,0,0
2025-10-19 14:00:00,126,6,10,1,0,0,0
2025-10-19 15:00:00,127,6,10,1,0,0,0
2025-10-19 16:00:00,115,6,10,1,0,0,0
2025-10-19 17:00:00,111,6,10,1,0,0,0
2025-10-19 18:00:00,115,6,10,1,0,0,0
2025-10-19 19:00:00,114,6,10,1,0,0,0
2025-10-19 20:00:00,119,6,10,1,0,0,0
2025-10-19 21:00:00,94,6,10,1,0,0,0
2025-10-19 22:00:00,94,6,10,1,0,0,0
2025-10-19 23:00:00,98,6,10,1,0,0,0
2025-10-20 00:00:00,100,0,10,0,0,0,0
2025-10-20 01:00:00,107,0,10,0,0,0,0
2025-10-20 02:00:00,101,0,10,0,0,0,0
2025-10-20 03:00:00,96,0,10,0,0,0,0
2025-10-20 04:00:00,101,0,10,0,0,0,0
2025-10-20 05:00:00,98,0,10,0,0,0,0
2025-10-20 06:00:00,127,0,10,0,0,0,0
2025-10-20 07:00:00,128,0,10,0,0,0,0
2025-10-20 08:00:00,154,0,10,0,0,0,0
2025-10-20 09:00:00,169,0,10,0,0,0,0
2025-10-20 10:00:00,170,0,10,0,0,0,0
2025-10-20 11:00:00,172,0,10,0,0,0,0
2025-10-20 12:00:00,166,0,10,0,0,0,0
2025-10-20 13:00:00,164,0,10,0,0,0,0
2025-10-20 14:00:00,150,0,10,0,0,0,0
2025-10-20 15:00:00,147,0,10,0,0,0,0
2025-10-20 16:00:00,155,0,10,0,0,0,0
2025-10-20 17:00:00,138,0,10,0,0,0,0
2025-10-20 18:00:00,151,0,10,0,0,0,0
2025-10-20 19:00:00,144,0,10,0,0,0,0
2025-10-20 20:00:00,144,0,10,0,0,0,0
2025-10-20 21:00:00,127,0,10,0,0,0,0
2025-10-20 22:00:00,129,0,10,0,0,0,0
2025-10-20 23:00:00,127,0,10,0,0,0,0
2025-10-21 00:00:00,109,1,10,0,0,0,0
2025-10-21 01:00:00,103,1,10,0,0,0,0
2025-10-21 02:00:00,104,1,10,0,0,0,0
2025-10-21 03:00:00,105,1,10,0,0,0,0
2025-10-21 04:00:00,114,1,10,0,0,0,0
2025-10-21 05:00:00,108,1,10,0,0,0,0
2025-10-21 06:00:00,131,1,10,0,0,0,0
2025-10-21 07:00:00,140,1,10,0,0,0,0
2025-10-21 08:00:00,166,1,10,0,0,0,0
2025-10-21 09:00:00,180,1,10,0,0,0,0
2025-10-21 10:00:00,182,1,10,0,0,0,0
2025-10-21 11:00:00,182,1,10,0,0,0,0
2025-10-21 12:00:00,178,1,10,0,0,0,0
2025-10-21 13:00:00,165,1,10,0,0,0,0
