datetime,patients,day_of_week,day_of_week_name,month,is_weekend,holiday,holiday_name,weather,weather_type,weather_severity,capacity,is_capped,is_emergency,emergency_spike,is_outbreak,outbreak_intensity,is_staff_shortage,staff_shortage_impact,scenario_primary,scenario_code,y_patients_t_plus_1,y_patients_t_plus_24
10/4/2025 10:00,75,5,Saturday,10,1,0,random_or_none,0,sunny,0.145,260,0,0,0,0,0,0,0,normal,0,81,71
10/4/2025 11:00,81,5,Saturday,10,1,0,random_or_none,0,sunny,0.021,260,0,0,0,0,0,0,0,normal,0,86,77
10/4/2025 12:00,86,5,Saturday,10,1,0,random_or_none,2,cold,0.378,260,0,0,0,0,0,0,0,normal,0,95,83
10/4/2025 13:00,95,5,Saturday,10,1,0,random_or_none,0,sunny,0.041,260,0,0,0,0,0,0,0,normal,0,102,83
10/4/2025 14:00,102,5,Saturday,10,1,0,random_or_none,5,windy,0.198,260,0,0,0,0,0,0,0,normal,0,108,90
10/4/2025 15:00,108,5,Saturday,10,1,0,random_or_none,5,windy,0.683,260,0,0,0,0,0,0,0,normal,0,107,100
10/4/2025 16:00,107,5,Saturday,10,1,0,random_or_none,5,windy,0.611,260,0,0,0,0,0,0,0,normal,0,104,104
10/4/2025 17:00,104,5,Saturday,10,1,0,random_or_none,0,sunny,0.204,260,0,0,0,0,0,0,0,normal,0,111,98
10/4/2025 18:00,111,5,Saturday,10,1,0,random_or_none,4,dusty,0.636,260,0,0,0,0,0,0,0,normal,0,103,107
10/4/2025 19:00,103,5,Saturday,10,1,0,random_or_none,0,sunny,0.277,260,0,0,0,0,0,0,0,normal,0,88,110
10/4/2025 20:00,88,5,Saturday,10,1,0,random_or_none,0,sunny,0.151,260,0,0,0,0,0,0,0,normal,0,128,101
10/4/2025 21:00,128,5,Saturday,10,1,0,random_or_none,5,windy,0.229,260,0,1,103.36,0,0,0,0,emergency_spike,5,98,89
10/4/2025 22:00,98,5,Saturday,10,1,0,random_or_none,0,sunny,0.038,260,0,0,0,0,0,0,0,normal,0,76,74
10/4/2025 23:00,76,5,Saturday,10,1,0,random_or_none,0,sunny,0.011,260,0,0,0,0,0,0,0,normal,0,60,59
10/5/2025 0:00,60,6,Sunday,10,1,0,random_or_none,0,sunny,0.264,260,0,0,0,0,0,0,0,normal,0,50,52
10/5/2025 1:00,50,6,Sunday,10,1,0,random_or_none,0,sunny,0.275,260,0,0,0,0,0,0,0,normal,0,51,56
10/5/2025 2:00,51,6,Sunday,10,1,0,random_or_none,1,rainy,0.862,260,0,0,0,0,0,0,0,extreme_weather,2,57,60
10/5/2025 3:00,57,6,Sunday,10,1,0,random_or_none,4,dusty,0.83,260,0,0,0,0,0,0,0,extreme_weather,2,56,57
10/5/2025 4:00,56,6,Sunday,10,1,0,random_or_none,4,dusty,0.719,260,0,0,0,0,0,0,0,normal,0,58,64
10/5/2025 5:00,58,6,Sunday,10,1,0,random_or_none,4,dusty,0.831,260,0,0,0,0,0,0,0,extreme_weather,2,54,70
10/5/2025 6:00,54,6,Sunday,10,1,0,random_or_none,3,hot,0.361,260,0,0,0,0,0,0,0,normal,0,61,74
10/5/2025 7:00,61,6,Sunday,10,1,0,random_or_none,0,sunny,0.238,260,0,0,0,0,0,0,0,normal,0,61,69
10/5/2025 8:00,61,6,Sunday,10,1,0,random_or_none,0,sunny,0.318,260,0,0,0,0,0,0,0,normal,0,71,81
10/5/2025 9:00,71,6,Sunday,10,1,0,random_or_none,1,rainy,0.36,260,0,0,0,0,0,0,0,normal,0,71,87
10/5/2025 10:00,71,6,Sunday,10,1,0,random_or_none,3,hot,0.326,260,0,0,0,0,0,0,0,normal,0,77,95
10/5/2025 11:00,77,6,Sunday,10,1,0,random_or_none,3,hot,0.182,260,0,0,0,0,0,0,0,normal,0,83,101
10/5/2025 12:00,83,6,Sunday,10,1,0,random_or_none,3,hot,0.369,260,0,0,0,0,0,0,0,normal,0,83,159
10/5/2025 13:00,83,6,Sunday,10,1,0,random_or_none,0,sunny,0.126,260,0,0,0,0,0,0,0,normal,0,90,139
10/5/2025 14:00,90,6,Sunday,10,1,0,random_or_none,2,cold,0.432,260,0,0,0,0,0,0,0,normal,0,100,138
10/5/2025 15:00,100,6,Sunday,10,1,0,random_or_none,4,dusty,0.6,260,0,0,0,0,0,0,0,normal,0,104,128
10/5/2025 16:00,104,6,Sunday,10,1,0,random_or_none,4,dusty,0.654,260,0,0,0,0,0,0,0,normal,0,98,127
10/5/2025 17:00,98,6,Sunday,10,1,0,random_or_none,0,sunny,0.328,260,0,0,0,0,0,0,0,normal,0,107,119
10/5/2025 18:00,107,6,Sunday,10,1,0,random_or_none,3,hot,0.57,260,0,0,0,0,0,0,0,normal,0,110,120
10/5/2025 19:00,110,6,Sunday,10,1,0,random_or_none,4,dusty,0.481,260,0,0,0,0,0,0,0,normal,0,101,125
10/5/2025 20:00,101,6,Sunday,10,1,0,random_or_none,3,hot,0.161,260,0,0,0,0,0,0,0,normal,0,89,120
10/5/2025 21:00,89,6,Sunday,10,1,0,random_or_none,3,hot,0.507,260,0,0,0,0,0,0,0,normal,0,74,112
10/5/2025 22:00,74,6,Sunday,10,1,0,random_or_none,0,sunny,0.137,260,0,0,0,0,0,0,0,normal,0,59,98
10/5/2025 23:00,59,6,Sunday,10,1,0,random_or_none,0,sunny,0.066,260,0,0,0,0,0,0,0,normal,0,52,95
10/6/2025 0:00,52,0,Monday,10,0,0,random_or_none,0,sunny,0.283,260,0,0,0,0,0,0,0,normal,0,56,91
10/6/2025 1:00,56,0,Monday,10,0,0,random_or_none,2,cold,0.606,260,0,0,0,0,0,0,0,normal,0,60,74
10/6/2025 2:00,60,0,Monday,10,0,0,random_or_none,0,sunny,0.139,260,0,0,0,0,0,0,0,normal,0,57,70
10/6/2025 3:00,57,0,Monday,10,0,0,random_or_none,5,windy,0.372,260,0,0,0,0,0,0,0,normal,0,64,61
10/6/2025 4:00,64,0,Monday,10,0,0,random_or_none,5,windy,0.766,260,0,0,0,0,0,0,0,extreme_weather,2,70,66
10/6/2025 5:00,70,0,Monday,10,0,0,random_or_none,1,rainy,0.408,260,0,0,0,0,0,0,0,normal,0,74,66
10/6/2025 6:00,74,0,Monday,10,0,0,random_or_none,1,rainy,0.422,260,0,0,0,0,0,0,0,normal,0,69,64
10/6/2025 7:00,69,0,Monday,10,0,0,random_or_none,0,sunny,0.112,260,0,0,0,0,0,0,0,normal,0,81,69
10/6/2025 8:00,81,0,Monday,10,0,0,random_or_none,5,windy,0.382,260,0,0,0,0,0,0,0,normal,0,87,85
10/6/2025 9:00,87,0,Monday,10,0,0,random_or_none,0,sunny,0.297,260,0,0,0,0,0,0,0,normal,0,95,87
10/6/2025 10:00,95,0,Monday,10,0,0,random_or_none,0,sunny,0.219,260,0,0,0,0,0,0,0,normal,0,101,88
10/6/2025 11:00,101,0,Monday,10,0,0,random_or_none,4,dusty,0.341,260,0,0,0,0,0,0,0,normal,0,159,102
10/6/2025 12:00,159,0,Monday,10,0,0,random_or_none,0,sunny,0.321,260,0,1,116.63,0,0,0,0,emergency_spike,5,139,97
10/6/2025 13:00,139,0,Monday,10,0,0,random_or_none,3,hot,0.344,260,0,0,0,0,0,0,0,normal,0,138,111
10/6/2025 14:00,138,0,Monday,10,0,0,random_or_none,4,dusty,0.293,260,0,0,0,0,0,0,0,normal,0,128,117
10/6/2025 15:00,128,0,Monday,10,0,0,random_or_none,3,hot,0.883,260,0,0,0,0,0,0,0,extreme_weather,2,127,115
10/6/2025 16:00,127,0,Monday,10,0,0,random_or_none,0,sunny,0.038,260,0,0,0,0,0,0,0,normal,0,119,116
10/6/2025 17:00,119,0,Monday,10,0,0,random_or_none,0,sunny,0.302,260,0,0,0,0,0,0,0,normal,0,120,126
10/6/2025 18:00,120,0,Monday,10,0,0,random_or_none,3,hot,0.782,260,0,0,0,0,0,0,0,extreme_weather,2,125,128
10/6/2025 19:00,125,0,Monday,10,0,0,random_or_none,5,windy,0.661,260,0,0,0,0,0,0,0,normal,0,120,123
10/6/2025 20:00,120,0,Monday,10,0,0,random_or_none,5,windy,0.511,260,0,0,0,0,0,0,0,normal,0,112,117
10/6/2025 21:00,112,0,Monday,10,0,0,random_or_none,0,sunny,0.052,260,0,0,0,0,0,0,0,normal,0,98,103
10/6/2025 22:00,98,0,Monday,10,0,0,random_or_none,0,sunny,0.186,260,0,0,0,0,0,0,0,normal,0,95,84
10/6/2025 23:00,95,0,Monday,10,0,0,random_or_none,3,hot,0.695,260,0,0,0,0,0,0,0,normal,0,91,71
10/7/2025 0:00,91,1,Tuesday,10,0,0,random_or_none,0,sunny,0.038,260,0,1,30.44,0,0,0,0,emergency_spike,5,74,66
10/7/2025 1:00,74,1,Tuesday,10,0,0,random_or_none,5,windy,0.272,260,0,0,0,0,0,0,0,normal,0,70,59
10/7/2025 2:00,70,1,Tuesday,10,0,0,random_or_none,2,cold,0.489,260,0,0,0,0,0,0,0,normal,0,61,63
10/7/2025 3:00,61,1,Tuesday,10,0,0,random_or_none,4,dusty,0.471,260,0,0,0,0,0,0,0,normal,0,66,74
10/7/2025 4:00,66,1,Tuesday,10,0,0,random_or_none,2,cold,0.682,260,0,0,0,0,0,0,0,normal,0,66,67
10/7/2025 5:00,66,1,Tuesday,10,0,0,random_or_none,4,dusty,0.425,260,0,0,0,0,0,0,0,normal,0,64,71
10/7/2025 6:00,64,1,Tuesday,10,0,0,random_or_none,3,hot,0.306,260,0,0,0,0,0,0,0,normal,0,69,71
10/7/2025 7:00,69,1,Tuesday,10,0,0,random_or_none,0,sunny,0.103,260,0,0,0,0,0,0,0,normal,0,85,70
10/7/2025 8:00,85,1,Tuesday,10,0,0,random_or_none,3,hot,0.312,260,0,0,0,0,0,0,0,normal,0,87,84
10/7/2025 9:00,87,1,Tuesday,10,0,0,random_or_none,4,dusty,0.768,260,0,0,0,0,0,0,0,extreme_weather,2,88,83
10/7/2025 10:00,88,1,Tuesday,10,0,0,random_or_none,0,sunny,0.345,260,0,0,0,0,0,0,0,normal,0,102,95
10/7/2025 11:00,102,1,Tuesday,10,0,0,random_or_none,3,hot,0.559,260,0,0,0,0,0,0,0,normal,0,97,99
10/7/2025 12:00,97,1,Tuesday,10,0,0,random_or_none,0,sunny,0.092,260,0,0,0,0,0,0,0,normal,0,111,107
10/7/2025 13:00,111,1,Tuesday,10,0,0,random_or_none,4,dusty,0.599,260,0,0,0,0,0,0,0,normal,0,117,113
10/7/2025 14:00,117,1,Tuesday,10,0,0,random_or_none,1,rainy,0.389,260,0,0,0,0,0,0,0,normal,0,115,110
10/7/2025 15:00,115,1,Tuesday,10,0,0,random_or_none,4,dusty,0.297,260,0,0,0,0,0,0,0,normal,0,116,108
10/7/2025 16:00,116,1,Tuesday,10,0,0,random_or_none,0,sunny,0.025,260,0,0,0,0,0,0,0,normal,0,126,114
10/7/2025 17:00,126,1,Tuesday,10,0,0,random_or_none,3,hot,0.633,260,0,0,0,0,0,0,0,normal,0,128,119
10/7/2025 18:00,128,1,Tuesday,10,0,0,random_or_none,4,dusty,0.732,260,0,0,0,0,0,0,0,normal,0,123,117
10/7/2025 19:00,123,1,Tuesday,10,0,0,random_or_none,3,hot,0.386,260,0,0,0,0,0,0,0,normal,0,117,110
10/7/2025 20:00,117,1,Tuesday,10,0,0,random_or_none,0,sunny,0.277,260,0,0,0,0,0,0,0,normal,0,103,104
10/7/2025 21:00,103,1,Tuesday,10,0,0,random_or_none,0,sunny,0.136,260,0,0,0,0,0,0,0,normal,0,84,96
10/7/2025 22:00,84,1,Tuesday,10,0,0,random_or_none,0,sunny,0.05,260,0,0,0,0,0,0,0,normal,0,71,90
10/7/2025 23:00,71,1,Tuesday,10,0,0,random_or_none,0,sunny,0.161,260,0,0,0,0,0,0,0,normal,0,66,86
10/8/2025 0:00,66,2,Wednesday,10,0,0,random_or_none,0,sunny,0.024,260,0,0,0,0,0,0,0,normal,0,59,71
10/8/2025 1:00,59,2,Wednesday,10,0,0,random_or_none,0,sunny,0.298,260,0,0,0,0,0,0,0,normal,0,63,66
10/8/2025 2:00,63,2,Wednesday,10,0,0,random_or_none,5,windy,0.815,260,0,0,0,0,0,0,0,extreme_weather,2,74,58
10/8/2025 3:00,74,2,Wednesday,10,0,0,random_or_none,0,sunny,0.215,260,0,1,34.76,0,0,0,0,emergency_spike,5,67,110
10/8/2025 4:00,67,2,Wednesday,10,0,0,random_or_none,0,sunny,0.072,260,0,0,0,0,0,0,0,normal,0,71,79
10/8/2025 5:00,71,2,Wednesday,10,0,0,random_or_none,3,hot,0.441,260,0,0,0,0,0,0,0,normal,0,71,68
10/8/2025 6:00,71,2,Wednesday,10,0,0,random_or_none,4,dusty,0.81,260,0,0,0,0,0,0,0,extreme_weather,2,70,67
10/8/2025 7:00,70,2,Wednesday,10,0,0,random_or_none,3,hot,0.224,260,0,0,0,0,0,0,0,normal,0,84,67
10/8/2025 8:00,84,2,Wednesday,10,0,0,random_or_none,3,hot,0.193,260,0,0,0,0,0,0,0,normal,0,83,78
10/8/2025 9:00,83,2,Wednesday,10,0,0,random_or_none,0,sunny,0.2,260,0,0,0,0,0,0,0,normal,0,95,84
10/8/2025 10:00,95,2,Wednesday,10,0,0,random_or_none,3,hot,0.324,260,0,0,0,0,0,0,0,normal,0,99,88
10/8/2025 11:00,99,2,Wednesday,10,0,0,random_or_none,3,hot,0.381,260,0,0,0,0,0,0,0,normal,0,107,95
10/8/2025 12:00,107,2,Wednesday,10,0,0,random_or_none,1,rainy,0.319,260,0,0,0,0,0,0,0,normal,0,113,108
10/8/2025 13:00,113,2,Wednesday,10,0,0,random_or_none,3,hot,0.361,260,0,0,0,0,0,0,0,normal,0,110,117
10/8/2025 14:00,110,2,Wednesday,10,0,0,random_or_none,5,windy,0.16,260,0,0,0,0,0,0,0,normal,0,108,119
10/8/2025 15:00,108,2,Wednesday,10,0,0,random_or_none,4,dusty,0.859,260,0,0,0,0,0,0,0,extreme_weather,2,114,111
10/8/2025 16:00,114,2,Wednesday,10,0,0,random_or_none,3,hot,0.788,260,0,0,0,0,0,0,0,extreme_weather,2,119,114
10/8/2025 17:00,119,2,Wednesday,10,0,0,random_or_none,5,windy,0.342,260,0,0,0,0,0,0,0,normal,0,117,112
10/8/2025 18:00,117,2,Wednesday,10,0,0,random_or_none,0,sunny,0.135,260,0,0,0,0,0,0,0,normal,0,110,106
10/8/2025 19:00,110,2,Wednesday,10,0,0,random_or_none,0,sunny,0.235,260,0,0,0,0,0,0,0,normal,0,104,108
10/8/2025 20:00,104,2,Wednesday,10,0,0,random_or_none,1,rainy,0.261,260,0,0,0,0,0,0,0,normal,0,96,89
10/8/2025 21:00,96,2,Wednesday,10,0,0,random_or_none,5,windy,0.286,260,0,0,0,0,0,0,0,normal,0,90,88
10/8/2025 22:00,90,2,Wednesday,10,0,0,random_or_none,3,hot,0.247,260,0,0,0,0,0,0,0,normal,0,86,80
10/8/2025 23:00,86,2,Wednesday,10,0,0,random_or_none,0,sunny,0.335,260,0,0,0,0,0,0,0,normal,0,71,73
10/9/2025 0:00,71,3,Thursday,10,0,0,random_or_none,3,hot,0.359,260,0,0,0,0,0,0,0,normal,0,66,63
10/9/2025 1:00,66,3,Thursday,10,0,0,random_or_none,0,sunny,0.072,260,0,0,0,0,0,0,0,normal,0,58,60
10/9/2025 2:00,58,3,Thursday,10,0,0,random_or_none,5,windy,0.691,260,0,0,0,0,0,0,0,normal,0,110,58
10/9/2025 3:00,110,3,Thursday,10,0,0,random_or_none,3,hot,0.68,260,0,1,116.94,0,0,0,0,emergency_spike,5,79,57
10/9/2025 4:00,79,3,Thursday,10,0,0,random_or_none,3,hot,0.468,260,0,0,0,0,0,0,0,normal,0,68,58
10/9/2025 5:00,68,3,Thursday,10,0,0,random_or_none,0,sunny,0.071,260,0,0,0,0,0,0,0,normal,0,67,65
10/9/2025 6:00,67,3,Thursday,10,0,0,random_or_none,0,sunny,0.349,260,0,0,0,0,0,0,0,normal,0,67,71
10/9/2025 7:00,67,3,Thursday,10,0,0,random_or_none,2,cold,0.169,260,0,0,0,0,0,0,0,normal,0,78,66
10/9/2025 8:00,78,3,Thursday,10,0,0,random_or_none,3,hot,0.935,260,0,0,0,0,0,0,0,extreme_weather,2,84,67
10/9/2025 9:00,84,3,Thursday,10,0,0,random_or_none,0,sunny,0.041,260,0,0,0,0,0,0,0,normal,0,88,72
10/9/2025 10:00,88,3,Thursday,10,0,0,random_or_none,4,dusty,0.551,260,0,0,0,0,0,0,0,normal,0,95,88
10/9/2025 11:00,95,3,Thursday,10,0,0,random_or_none,0,sunny,0.249,260,0,0,0,0,0,0,0,normal,0,108,97
10/9/2025 12:00,108,3,Thursday,10,0,0,random_or_none,4,dusty,0.389,260,0,0,0,0,0,0,0,normal,0,117,104
10/9/2025 13:00,117,3,Thursday,10,0,0,random_or_none,4,dusty,0.635,260,0,0,0,0,0,0,0,normal,0,119,105
10/9/2025 14:00,119,3,Thursday,10,0,0,random_or_none,4,dusty,0.815,260,0,0,0,0,0,0,0,extreme_weather,2,111,105
10/9/2025 15:00,111,3,Thursday,10,0,0,random_or_none,0,sunny,0.026,260,0,0,0,0,0,0,0,normal,0,114,108
10/9/2025 16:00,114,3,Thursday,10,0,0,random_or_none,3,hot,0.308,260,0,0,0,0,0,0,0,normal,0,112,110
10/9/2025 17:00,112,3,Thursday,10,0,0,random_or_none,5,windy,0.445,260,0,0,0,0,0,0,0,normal,0,106,114
10/9/2025 18:00,106,3,Thursday,10,0,0,random_or_none,0,sunny,0.14,260,0,0,0,0,0,0,0,normal,0,108,114
10/9/2025 19:00,108,3,Thursday,10,0,0,random_or_none,3,hot,0.439,260,0,0,0,0,0,0,0,normal,0,89,112
10/9/2025 20:00,89,3,Thursday,10,0,0,random_or_none,0,sunny,0.292,260,0,0,0,0,0,0,0,normal,0,88,111
10/9/2025 21:00,88,3,Thursday,10,0,0,random_or_none,0,sunny,0.121,260,0,0,0,0,0,0,0,normal,0,80,100
10/9/2025 22:00,80,3,Thursday,10,0,0,random_or_none,2,cold,0.118,260,0,0,0,0,0,0,0,normal,0,73,86
10/9/2025 23:00,73,3,Thursday,10,0,0,random_or_none,0,sunny,0.172,260,0,0,0,0,0,0,0,normal,0,63,77
10/10/2025 0:00,63,4,Friday,10,0,0,random_or_none,0,sunny,0.212,260,0,0,0,0,0,0,0,normal,0,60,60
10/10/2025 1:00,60,4,Friday,10,0,0,random_or_none,0,sunny,0.01,260,0,0,0,0,0,0,0,normal,0,58,61
10/10/2025 2:00,58,4,Friday,10,0,0,random_or_none,0,sunny,0.213,260,0,0,0,0,0,0,0,normal,0,57,53
10/10/2025 3:00,57,4,Friday,10,0,0,random_or_none,0,sunny,0.262,260,0,0,0,0,0,0,0,normal,0,58,47
10/10/2025 4:00,58,4,Friday,10,0,0,random_or_none,0,sunny,0.216,260,0,0,0,0,0,0,0,normal,0,65,42
10/10/2025 5:00,65,4,Friday,10,0,0,random_or_none,0,sunny,0.001,260,0,0,0,0,0,0,0,normal,0,71,47
10/10/2025 6:00,71,4,Friday,10,0,0,random_or_none,1,rainy,0.228,260,0,0,0,0,0,0,0,normal,0,66,55
10/10/2025 7:00,66,4,Friday,10,0,0,random_or_none,0,sunny,0.161,260,0,0,0,0,0,0,0,normal,0,67,56
10/10/2025 8:00,67,4,Friday,10,0,0,random_or_none,0,sunny,0.22,260,0,0,0,0,0,0,0,normal,0,72,64
10/10/2025 9:00,72,4,Friday,10,0,0,random_or_none,0,sunny,0.317,260,0,0,0,0,0,0,0,normal,0,88,69
10/10/2025 10:00,88,4,Friday,10,0,0,random_or_none,3,hot,0.171,260,0,0,0,0,0,0,0,normal,0,97,75
10/10/2025 11:00,97,4,Friday,10,0,0,random_or_none,3,hot,0.46,260,0,0,0,0,0,0,0,normal,0,104,76
10/10/2025 12:00,104,4,Friday,10,0,0,random_or_none,0,sunny,0.236,260,0,0,0,0,0,0,0,normal,0,105,80
10/10/2025 13:00,105,4,Friday,10,0,0,random_or_none,3,hot,0.496,260,0,0,0,0,0,0,0,normal,0,105,89
10/10/2025 14:00,105,4,Friday,10,0,0,random_or_none,0,sunny,0.127,260,0,0,0,0,0,0,0,normal,0,108,98
10/10/2025 15:00,108,4,Friday,10,0,0,random_or_none,0,sunny,0.093,260,0,0,0,0,0,0,0,normal,0,110,101
10/10/2025 16:00,110,4,Friday,10,0,0,random_or_none,2,cold,0.178,260,0,0,0,0,0,0,0,normal,0,114,109
10/10/2025 17:00,114,4,Friday,10,0,0,random_or_none,4,dusty,0.664,260,0,0,0,0,0,0,0,normal,0,114,104
10/10/2025 18:00,114,4,Friday,10,0,0,random_or_none,5,windy,0.5,260,0,0,0,0,0,0,0,normal,0,112,102
10/10/2025 19:00,112,4,Friday,10,0,0,random_or_none,3,hot,0.817,260,0,0,0,0,0,0,0,extreme_weather,2,111,99
10/10/2025 20:00,111,4,Friday,10,0,0,random_or_none,3,hot,0.65,260,0,0,0,0,0,0,0,normal,0,100,91
10/10/2025 21:00,100,4,Friday,10,0,0,random_or_none,5,windy,0.59,260,0,0,0,0,0,0,0,normal,0,86,82
10/10/2025 22:00,86,4,Friday,10,0,0,random_or_none,0,sunny,0.193,260,0,0,0,0,0,0,0,normal,0,77,77
10/10/2025 23:00,77,4,Friday,10,0,0,random_or_none,4,dusty,0.226,260,0,0,0,0,0,0,0,normal,0,60,75
10/11/2025 0:00,60,5,Saturday,10,1,0,random_or_none,0,sunny,0.212,260,0,0,0,0,0,0,0,normal,0,61,59
10/11/2025 1:00,61,5,Saturday,10,1,0,random_or_none,1,rainy,0.84,260,0,0,0,0,0,0,0,extreme_weather,2,53,53
10/11/2025 2:00,53,5,Saturday,10,1,0,random_or_none,5,windy,0.37,260,0,0,0,0,0,0,0,normal,0,47,48
10/11/2025 3:00,47,5,Saturday,10,1,0,random_or_none,5,windy,0.355,260,0,0,0,0,0,0,0,normal,0,42,45
10/11/2025 4:00,42,5,Saturday,10,1,0,random_or_none,0,sunny,0.134,260,0,0,0,0,0,0,0,normal,0,47,52
10/11/2025 5:00,47,5,Saturday,10,1,0,random_or_none,0,sunny,0.281,260,0,0,0,0,0,0,0,normal,0,55,44
10/11/2025 6:00,55,5,Saturday,10,1,0,random_or_none,3,hot,0.797,260,0,0,0,0,0,0,0,extreme_weather,2,56,51
10/11/2025 7:00,56,5,Saturday,10,1,0,random_or_none,3,hot,0.46,260,0,0,0,0,0,0,0,normal,0,64,60
10/11/2025 8:00,64,5,Saturday,10,1,0,random_or_none,5,windy,0.625,260,0,0,0,0,0,0,0,normal,0,69,111
10/11/2025 9:00,69,5,Saturday,10,1,0,random_or_none,5,windy,0.757,260,0,0,0,0,0,0,0,extreme_weather,2,75,100
10/11/2025 10:00,75,5,Saturday,10,1,0,random_or_none,5,windy,0.83,260,0,0,0,0,0,0,0,extreme_weather,2,76,87
10/11/2025 11:00,76,5,Saturday,10,1,0,random_or_none,0,sunny,0.008,260,0,0,0,0,0,0,0,normal,0,80,88
10/11/2025 12:00,80,5,Saturday,10,1,0,random_or_none,0,sunny,0.059,260,0,0,0,0,0,0,0,normal,0,89,122
10/11/2025 13:00,89,5,Saturday,10,1,0,random_or_none,5,windy,0.543,260,0,0,0,0,0,0,0,normal,0,98,117
10/11/2025 14:00,98,5,Saturday,10,1,0,random_or_none,5,windy,0.631,260,0,0,0,0,0,0,0,normal,0,101,107
10/11/2025 15:00,101,5,Saturday,10,1,0,random_or_none,4,dusty,0.462,260,0,0,0,0,0,0,0,normal,0,109,115
10/11/2025 16:00,109,5,Saturday,10,1,0,random_or_none,1,rainy,0.768,260,0,0,0,0,0,0,0,extreme_weather,2,104,105
10/11/2025 17:00,104,5,Saturday,10,1,0,random_or_none,0,sunny,0.255,260,0,0,0,0,0,0,0,normal,0,102,105
10/11/2025 18:00,102,5,Saturday,10,1,0,random_or_none,0,sunny,0.066,260,0,0,0,0,0,0,0,normal,0,99,107
10/11/2025 19:00,99,5,Saturday,10,1,0,random_or_none,0,sunny,0.342,260,0,0,0,0,0,0,0,normal,0,91,102
10/11/2025 20:00,91,5,Saturday,10,1,0,random_or_none,4,dusty,0.408,260,0,0,0,0,0,0,0,normal,0,82,94
10/11/2025 21:00,82,5,Saturday,10,1,0,random_or_none,0,sunny,0.281,260,0,0,0,0,0,0,0,normal,0,77,79
10/11/2025 22:00,77,5,Saturday,10,1,0,random_or_none,0,sunny,0.253,260,0,0,0,0,0,0,0,normal,0,75,75
10/11/2025 23:00,75,5,Saturday,10,1,0,random_or_none,0,sunny,0.01,260,0,0,0,0,0,0,0,normal,0,59,67
10/12/2025 0:00,59,6,Sunday,10,1,0,random_or_none,4,dusty,0.86,260,0,0,0,0,0,0,0,extreme_weather,2,53,67
10/12/2025 1:00,53,6,Sunday,10,1,0,random_or_none,3,hot,0.615,260,0,0,0,0,0,0,0,normal,0,48,71
10/12/2025 2:00,48,6,Sunday,10,1,0,random_or_none,5,windy,0.843,260,0,0,0,0,0,0,0,extreme_weather,2,45,72
10/12/2025 3:00,45,6,Sunday,10,1,0,random_or_none,2,cold,0.692,260,0,0,0,0,0,0,0,normal,0,52,67
10/12/2025 4:00,52,6,Sunday,10,1,0,random_or_none,5,windy,0.709,260,0,0,0,0,0,0,0,normal,0,44,71
10/12/2025 5:00,44,6,Sunday,10,1,0,random_or_none,5,windy,0.297,260,0,0,0,0,0,0,0,normal,0,51,63
10/12/2025 6:00,51,6,Sunday,10,1,0,random_or_none,3,hot,0.362,260,0,0,0,0,0,0,0,normal,0,60,67
10/12/2025 7:00,60,6,Sunday,10,1,0,random_or_none,1,rainy,0.61,260,0,0,0,0,0,0,0,normal,0,111,75
10/12/2025 8:00,111,6,Sunday,10,1,0,random_or_none,0,sunny,0.307,260,0,1,117.19,0,0,0,0,emergency_spike,5,100,129
10/12/2025 9:00,100,6,Sunday,10,1,0,random_or_none,3,hot,0.696,260,0,0,0,0,0,0,0,normal,0,87,131
10/12/2025 10:00,87,6,Sunday,10,1,0,random_or_none,0,sunny,0.105,260,0,0,0,0,0,0,0,normal,0,88,124
10/12/2025 11:00,88,6,Sunday,10,1,0,random_or_none,3,hot,0.525,260,0,0,0,0,0,0,0,normal,0,122,113
10/12/2025 12:00,122,6,Sunday,10,1,0,random_or_none,2,cold,0.747,260,0,1,64.37,0,0,0,0,emergency_spike,5,117,111
10/12/2025 13:00,117,6,Sunday,10,1,0,random_or_none,0,sunny,0.229,260,0,0,0,0,0,0,0,normal,0,107,108
10/12/2025 14:00,107,6,Sunday,10,1,0,random_or_none,1,rainy,0.572,260,0,0,0,0,0,0,0,normal,0,115,109
10/12/2025 15:00,115,6,Sunday,10,1,0,random_or_none,1,rainy,0.685,260,0,0,0,0,0,0,0,normal,0,105,118
10/12/2025 16:00,105,6,Sunday,10,1,0,random_or_none,4,dusty,0.507,260,0,0,0,0,0,0,0,normal,0,105,115
10/12/2025 17:00,105,6,Sunday,10,1,0,random_or_none,5,windy,0.503,260,0,0,0,0,0,0,0,normal,0,107,120
10/12/2025 18:00,107,6,Sunday,10,1,0,random_or_none,3,hot,0.535,260,0,0,0,0,0,0,0,normal,0,102,122
10/12/2025 19:00,102,6,Sunday,10,1,0,random_or_none,1,rainy,0.903,260,0,0,0,0,0,0,0,extreme_weather,2,94,123
10/12/2025 20:00,94,6,Sunday,10,1,0,random_or_none,0,sunny,0.252,260,0,0,0,0,0,0,0,normal,0,79,120
10/12/2025 21:00,79,6,Sunday,10,1,0,random_or_none,0,sunny,0.172,260,0,0,0,0,0,0,0,normal,0,75,111
10/12/2025 22:00,75,6,Sunday,10,1,0,random_or_none,3,hot,0.621,260,0,0,0,0,0,0,0,normal,0,67,101
10/12/2025 23:00,67,6,Sunday,10,1,0,random_or_none,4,dusty,0.355,260,0,0,0,0,0,0,0,normal,0,67,91
