datetime,patients,day_of_week,day_of_week_name,month,is_weekend,holiday,holiday_name,weather,weather_type,weather_severity,hospital capacity,is_capped,is_emergency,emergency_spike,is_outbreak,outbreak_intensity,is_staff_shortage,staff_shortage_impact,scenario_primary,scenario_code,y_patients_t_plus_1,y_patients_t_plus_24,hour,season,week_of_year,shift_period,is_holiday,is_holiday_or_event,event_flag,arrivals,admissions,discharges,transfers,emergency_arrivals,elective_arrivals,waiting_patients,avg_wait_time_minutes,occupancy_rate,bed_occupancy,occupied_beds,available_beds,available_doctors,available_nurses,staff_on_duty,doctor_shortage,nurse_shortage,bed_shortage,appointments_count,or_bookings_count,delayed_discharge_count,department_pressure_score,er_pressure_score,doctors_available,nurses_available,lag_1,lag_24,roll_mean_3,roll_mean_6,roll_mean_24,predicted_patients_next_hour,week_number,shift_period_code
2025-10-24 13:00:00,162,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,166,120,13,3,43,Morning,0,0,0,29,12,15,1,11,18,6,35,0.743,0.743,162,56,42,96,138,0,0,115,20,6,0,59.19,66.29,42,96,182.0,167.0,181.33333333333334,171.0,147.41666666666666,166,43,1
2025-10-24 14:00:00,166,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,169,119,14,3,43,Morning,0,0,0,28,12,17,1,11,17,5,32,0.761,0.761,166,52,42,96,138,0,0,123,22,3,0,59.19,66.29,42,96,162.0,167.0,177.0,175.66666666666666,147.20833333333334,169,43,1
2025-10-24 15:00:00,169,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,161,126,15,3,43,Evening,0,0,0,28,12,15,1,11,17,5,32,0.775,0.775,169,49,42,96,138,0,0,129,26,3,0,61.01,68.33,42,96,166.0,168.0,170.0,175.5,147.16666666666666,161,43,2
2025-10-24 16:00:00,161,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,3,0,0,0,0,Normal Operations,0,148,125,16,3,43,Evening,0,0,0,31,13,31,1,12,19,6,35,0.739,0.739,161,57,42,96,138,0,0,113,22,4,1,59.41,66.54,42,96,169.0,176.0,165.66666666666666,173.5,147.20833333333334,148,43,2
2025-10-24 17:00:00,148,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,154,116,17,3,43,Evening,0,0,0,26,11,27,1,10,16,4,29,0.679,0.679,148,70,42,96,138,0,0,86,5,4,1,48.38,54.19,42,96,161.0,159.0,165.33333333333334,171.16666666666666,146.58333333333334,154,43,2
2025-10-24 18:00:00,154,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,152,110,18,3,43,Evening,0,0,0,25,11,23,1,12,13,4,29,0.706,0.706,154,64,42,96,138,0,0,98,2,1,1,49.29,55.2,42,96,148.0,153.0,159.33333333333334,164.66666666666666,146.125,152,43,2
2025-10-24 19:00:00,152,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,153,118,19,3,43,Evening,0,0,0,29,12,27,1,14,15,3,26,0.697,0.697,152,66,42,96,138,0,0,94,5,2,1,47.88,53.63,42,96,154.0,153.0,154.33333333333334,160.0,146.16666666666666,153,43,2
2025-10-24 20:00:00,153,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,137,114,20,3,43,Evening,0,0,0,28,12,27,1,13,15,4,29,0.702,0.702,153,65,42,96,138,0,0,96,5,1,1,49.76,55.73,42,96,152.0,155.0,151.33333333333334,158.33333333333334,146.125,137,43,2
2025-10-24 21:00:00,137,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,132,96,21,3,43,Evening,0,0,0,21,9,14,1,10,11,5,32,0.628,0.628,137,81,42,96,138,0,0,63,5,0,0,46.96,52.6,42,96,153.0,147.0,153.0,156.16666666666666,146.04166666666666,132,43,2
2025-10-24 22:00:00,132,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,134,98,22,3,43,Evening,0,0,0,23,10,15,1,11,12,3,26,0.606,0.606,132,86,42,96,138,0,0,53,0,1,0,41.13,46.07,42,96,137.0,143.0,147.33333333333334,150.83333333333334,145.625,134,43,2
2025-10-24 23:00:00,134,4,Friday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,83,98,23,3,43,Night,0,0,0,26,11,15,1,12,14,5,32,0.615,0.615,134,84,36,82,118,0,0,57,1,0,0,45.13,50.55,36,82,132.0,141.0,140.66666666666666,146.0,145.16666666666666,83,43,0
2025-10-25 00:00:00,83,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,82,77,0,3,43,Night,0,0,0,16,5,7,0,6,10,3,26,0.58,0.58,126,92,36,82,118,0,0,0,6,1,0,41.1,46.03,36,82,134.0,107.0,134.33333333333334,143.66666666666666,144.875,82,43,0
2025-10-25 01:00:00,82,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,83,73,1,3,43,Night,0,0,0,14,5,6,0,5,9,3,26,0.58,0.58,126,92,36,82,118,0,0,0,4,2,0,40.6,45.47,36,82,83.0,106.0,116.33333333333333,131.83333333333334,143.875,83,43,0
2025-10-25 02:00:00,83,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,83,75,2,3,43,Night,0,0,0,18,6,7,0,7,11,5,32,0.58,0.58,126,92,36,82,118,0,0,0,3,2,0,43.55,48.78,36,82,82.0,115.0,99.66666666666667,120.16666666666667,142.875,83,43,0
2025-10-25 03:00:00,83,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,86,81,3,3,43,Night,0,0,0,11,4,8,0,4,7,1,21,0.58,0.58,126,92,36,82,118,0,0,0,2,1,0,36.9,41.33,36,82,83.0,97.0,82.66666666666667,108.5,141.54166666666666,86,43,0
2025-10-25 04:00:00,86,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,74,87,4,3,43,Night,0,0,0,18,6,8,0,7,11,4,29,0.58,0.58,126,92,36,82,118,0,0,0,3,0,0,41.95,46.98,36,82,83.0,107.0,82.66666666666667,99.5,140.95833333333334,74,43,0
2025-10-25 05:00:00,74,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,104,79,5,3,43,Night,0,0,0,13,4,10,0,5,8,2,24,0.58,0.58,126,92,36,82,118,0,0,0,7,1,0,39.75,44.52,36,82,86.0,114.0,84.0,91.83333333333333,140.08333333333334,104,43,0
2025-10-25 06:00:00,104,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,102,99,6,3,43,Night,0,0,0,21,7,10,1,8,13,4,29,0.58,0.58,126,92,36,82,118,0,0,18,7,1,0,42.95,48.1,36,82,74.0,137.0,81.0,81.83333333333333,138.41666666666666,102,43,0
2025-10-25 07:00:00,102,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,127,104,7,3,43,Morning,0,0,0,24,8,10,1,9,15,5,32,0.58,0.58,126,92,42,96,138,0,0,16,3,1,0,43.55,48.78,42,96,104.0,134.0,88.0,85.33333333333333,137.04166666666666,127,43,1
2025-10-25 08:00:00,127,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,140,126,8,3,43,Morning,0,0,0,27,9,12,1,10,17,5,32,0.583,0.583,127,91,42,96,138,0,0,43,4,2,0,43.95,49.22,42,96,102.0,167.0,93.33333333333333,88.66666666666667,135.70833333333334,140,43,1
2025-10-25 09:00:00,140,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,4,0,0,0,0,Normal Operations,0,137,138,9,3,43,Morning,0,0,0,30,10,13,1,11,19,6,35,0.642,0.642,140,78,42,96,138,0,0,69,5,1,0,49.38,55.31,42,96,127.0,181.0,111.0,96.0,134.04166666666666,137,43,1
2025-10-25 10:00:00,137,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,8,0,0,0,0,Normal Operations,0,137,134,10,3,43,Morning,0,0,0,33,11,11,1,13,20,7,38,0.628,0.628,137,81,42,96,138,0,0,63,1,0,1,49.16,55.06,42,96,140.0,175.0,123.0,105.5,132.33333333333334,137,43,1
2025-10-25 11:00:00,137,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,5,0,0,0,0,Normal Operations,0,136,125,11,3,43,Morning,0,0,0,30,10,13,1,11,19,5,32,0.628,0.628,137,81,42,96,138,0,0,63,3,2,0,46.46,52.04,42,96,137.0,187.0,134.66666666666666,114.0,130.75,136,43,1
2025-10-25 12:00:00,136,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,7,0,0,0,0,Normal Operations,0,120,141,12,3,43,Morning,0,0,0,31,11,14,1,12,19,6,35,0.624,0.624,136,82,42,96,138,0,0,61,3,2,0,47.78,53.51,42,96,137.0,182.0,138.0,124.5,128.66666666666666,120,43,1
2025-10-25 13:00:00,120,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,119,121,13,3,43,Morning,0,0,0,24,8,12,1,9,15,5,32,0.58,0.58,126,92,42,96,138,0,0,34,4,3,0,43.8,49.06,42,96,136.0,162.0,136.66666666666666,129.83333333333334,126.75,119,43,1
2025-10-25 14:00:00,119,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,126,120,14,3,43,Morning,0,0,0,22,7,11,1,8,14,3,26,0.58,0.58,126,92,42,96,138,0,0,33,7,0,0,41.35,46.31,42,96,120.0,166.0,131.0,132.83333333333334,125.0,126,43,1
2025-10-25 15:00:00,126,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,125,116,15,3,43,Evening,0,0,0,25,8,10,1,10,15,4,29,0.58,0.58,126,92,42,96,138,0,0,41,5,1,0,42.45,47.54,42,96,119.0,169.0,125.0,131.5,123.04166666666667,125,43,2
2025-10-25 16:00:00,125,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,3,0,0,0,0,Normal Operations,0,116,122,16,3,43,Evening,0,0,0,26,9,20,1,10,16,4,29,0.58,0.58,126,92,42,96,138,0,0,40,4,1,1,42.2,47.26,42,96,126.0,161.0,121.66666666666667,129.16666666666666,121.25,116,43,2
2025-10-25 17:00:00,116,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,110,116,17,3,43,Evening,0,0,0,23,8,24,1,9,14,4,29,0.58,0.58,126,92,42,96,138,0,0,30,7,2,1,42.95,48.1,42,96,125.0,148.0,123.33333333333333,127.16666666666667,119.75,110,43,2
2025-10-25 18:00:00,110,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,118,107,18,3,43,Evening,0,0,0,20,7,18,1,10,10,4,29,0.58,0.58,126,92,42,96,138,0,0,24,3,2,1,41.95,46.98,42,96,116.0,154.0,122.33333333333333,123.66666666666667,118.41666666666667,118,43,2
2025-10-25 19:00:00,118,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,114,116,19,3,43,Evening,0,0,0,20,7,20,1,10,10,3,26,0.58,0.58,126,92,42,96,138,0,0,32,2,0,1,40.1,44.91,42,96,110.0,152.0,117.0,119.33333333333333,116.58333333333333,114,43,2
2025-10-25 20:00:00,114,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,96,109,20,3,43,Evening,0,0,0,18,6,23,0,9,9,3,26,0.58,0.58,126,92,42,96,138,0,0,28,0,1,1,39.6,44.35,42,96,118.0,153.0,114.66666666666667,119.0,115.16666666666667,96,43,2
2025-10-25 21:00:00,96,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,98,101,21,3,43,Evening,0,0,0,17,6,7,0,8,9,3,26,0.58,0.58,126,92,42,96,138,0,0,9,4,0,0,40.6,45.47,42,96,114.0,137.0,114.0,118.16666666666667,113.54166666666667,98,43,2
2025-10-25 22:00:00,98,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,98,104,22,3,43,Evening,0,0,0,16,5,9,0,8,8,3,26,0.58,0.58,126,92,42,96,138,0,0,11,4,0,0,40.6,45.47,42,96,96.0,132.0,109.33333333333333,113.16666666666667,111.83333333333333,98,43,2
2025-10-25 23:00:00,98,5,Saturday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,77,100,23,3,43,Night,0,0,0,19,6,10,0,9,10,4,29,0.58,0.58,126,92,36,82,118,0,0,11,3,0,0,41.95,46.98,36,82,98.0,134.0,102.66666666666667,108.66666666666667,110.41666666666667,77,43,0
2025-10-26 00:00:00,77,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,73,107,0,3,43,Night,0,0,0,17,6,8,0,6,11,3,26,0.58,0.58,126,92,36,82,118,0,0,0,3,2,0,40.35,45.19,36,82,98.0,83.0,97.33333333333333,105.66666666666667,108.91666666666667,73,43,0
2025-10-26 01:00:00,73,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,75,105,1,3,43,Night,0,0,0,12,4,10,0,5,7,2,24,0.58,0.58,126,92,36,82,118,0,0,0,5,1,0,39.25,43.96,36,82,77.0,82.0,91.0,100.16666666666667,108.66666666666667,75,43,0
2025-10-26 02:00:00,75,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,81,96,2,3,43,Night,0,0,0,14,5,7,0,5,9,3,26,0.58,0.58,126,92,36,82,118,0,0,0,2,0,0,40.1,44.91,36,82,73.0,83.0,82.66666666666667,92.66666666666667,108.29166666666667,81,43,0
2025-10-26 03:00:00,81,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,87,100,3,3,43,Night,0,0,0,16,5,8,0,6,10,3,26,0.58,0.58,126,92,36,82,118,0,0,0,7,2,0,41.35,46.31,36,82,75.0,83.0,75.0,86.16666666666667,107.95833333333333,87,43,0
2025-10-26 04:00:00,87,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,79,102,4,3,43,Night,0,0,0,18,6,10,0,7,11,5,32,0.58,0.58,126,92,36,82,118,0,0,0,3,2,0,43.55,48.78,36,82,81.0,86.0,76.33333333333333,83.66666666666667,107.875,79,43,0
2025-10-26 05:00:00,79,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,99,102,5,3,43,Night,0,0,0,18,6,12,0,7,11,3,26,0.58,0.58,126,92,36,82,118,0,0,0,4,0,0,40.6,45.47,36,82,87.0,74.0,81.0,81.83333333333333,107.91666666666667,99,43,0
2025-10-26 06:00:00,99,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,104,136,6,3,43,Night,0,0,0,17,6,8,0,6,11,4,29,0.58,0.58,126,92,36,82,118,0,0,12,6,2,0,42.7,47.82,36,82,79.0,104.0,82.33333333333333,78.66666666666667,108.125,104,43,0
2025-10-26 07:00:00,104,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,126,129,7,3,43,Morning,0,0,0,18,6,10,0,7,11,5,32,0.58,0.58,126,92,42,96,138,0,0,18,3,0,0,43.55,48.78,42,96,99.0,102.0,88.33333333333333,82.33333333333333,107.91666666666667,126,43,1
2025-10-26 08:00:00,126,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,8,0,0,0,0,Normal Operations,0,138,158,8,3,43,Morning,0,0,0,29,10,13,1,11,18,8,40,0.58,0.58,126,92,42,96,138,0,0,41,7,2,1,49.35,55.27,42,96,104.0,127.0,94.0,87.5,108.0,138,43,1
2025-10-26 09:00:00,138,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,10,0,0,0,0,Normal Operations,0,134,173,9,3,43,Morning,0,0,0,31,11,12,1,12,19,5,32,0.633,0.633,138,80,42,96,138,0,0,65,5,0,0,47.23,52.9,42,96,126.0,140.0,109.66666666666667,96.0,107.95833333333333,134,43,1
2025-10-26 10:00:00,134,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,7,0,0,0,0,Normal Operations,0,125,173,10,3,43,Morning,0,0,0,28,10,12,1,11,17,4,29,0.615,0.615,134,84,42,96,138,0,0,57,5,2,0,44.53,49.87,42,96,138.0,137.0,122.66666666666667,105.5,107.875,125,43,1
2025-10-26 11:00:00,125,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,9,0,0,0,0,Normal Operations,0,141,174,11,3,43,Morning,0,0,0,30,10,10,1,11,19,8,40,0.58,0.58,126,92,42,96,138,0,0,40,7,1,1,49.35,55.27,42,96,134.0,137.0,132.66666666666666,113.33333333333333,107.75,141,43,1
2025-10-26 12:00:00,141,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,10,0,0,0,0,Normal Operations,0,121,177,12,3,43,Morning,0,0,0,31,11,12,1,12,19,7,38,0.647,0.647,141,77,42,96,138,0,0,72,7,0,1,51.76,57.97,42,96,125.0,136.0,132.33333333333334,121.0,107.25,121,43,1
2025-10-26 13:00:00,121,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,120,158,13,3,43,Morning,0,0,0,22,7,13,1,8,14,4,29,0.58,0.58,126,92,42,96,138,0,0,36,3,0,0,41.95,46.98,42,96,141.0,120.0,133.33333333333334,128.0,107.45833333333333,120,43,1
2025-10-26 14:00:00,120,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,116,149,14,3,43,Morning,0,0,0,21,7,14,1,8,13,5,32,0.58,0.58,126,92,42,96,138,0,0,34,5,0,0,44.05,49.34,42,96,121.0,119.0,129.0,130.83333333333334,107.5,116,43,1
2025-10-26 15:00:00,116,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,122,161,15,3,43,Evening,0,0,0,19,6,13,0,7,12,3,26,0.58,0.58,126,92,42,96,138,0,0,30,2,1,0,40.1,44.91,42,96,120.0,126.0,127.33333333333333,129.83333333333334,107.54166666666667,122,43,2
2025-10-26 16:00:00,122,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,116,166,16,3,43,Evening,0,0,0,23,8,24,1,9,14,4,29,0.58,0.58,126,92,42,96,138,0,0,37,3,0,1,41.95,46.98,42,96,116.0,125.0,119.0,126.16666666666667,107.125,116,43,2
2025-10-26 17:00:00,116,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,4,0,0,0,0,Normal Operations,0,107,149,17,3,43,Evening,0,0,0,25,8,19,1,10,15,6,35,0.58,0.58,126,92,42,96,138,0,0,30,5,0,1,45.65,51.13,42,96,122.0,116.0,119.33333333333333,124.16666666666667,107.0,107,43,2
2025-10-26 18:00:00,107,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,116,152,18,3,43,Evening,0,0,0,19,6,19,0,9,10,2,24,0.58,0.58,126,92,42,96,138,0,0,21,4,3,0,39.0,43.68,42,96,116.0,110.0,118.0,122.66666666666667,107.0,116,43,2
2025-10-26 19:00:00,116,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,109,144,19,3,43,Evening,0,0,0,20,7,22,1,10,10,4,29,0.58,0.58,126,92,42,96,138,0,0,30,7,3,1,42.95,48.1,42,96,107.0,118.0,115.0,117.0,106.875,109,43,2
2025-10-26 20:00:00,109,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,101,141,20,3,43,Evening,0,0,0,21,7,18,1,10,11,6,35,0.58,0.58,126,92,42,96,138,0,0,23,5,0,1,45.65,51.13,42,96,116.0,114.0,113.0,116.16666666666667,106.79166666666667,101,43,2
2025-10-26 21:00:00,101,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,104,130,21,3,43,Evening,0,0,0,22,7,14,1,11,11,3,26,0.58,0.58,126,92,42,96,138,0,0,15,6,3,0,41.1,46.03,42,96,109.0,96.0,110.66666666666667,114.33333333333333,106.58333333333333,104,43,2
2025-10-26 22:00:00,104,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,100,131,22,3,43,Evening,0,0,0,16,5,9,0,8,8,3,26,0.58,0.58,126,92,42,96,138,0,0,18,4,2,0,40.6,45.47,42,96,101.0,98.0,108.66666666666667,111.83333333333333,106.79166666666667,100,43,2
2025-10-26 23:00:00,100,6,Sunday,10,1,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,107,130,23,3,43,Night,0,0,0,16,5,12,0,8,8,3,26,0.58,0.58,126,92,36,82,118,0,0,13,5,0,0,40.85,45.75,36,82,104.0,98.0,104.66666666666667,108.83333333333333,107.04166666666667,107,43,0
2025-10-27 00:00:00,107,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,105,101,0,3,44,Night,0,0,0,20,9,8,1,8,12,3,26,0.58,0.58,126,92,36,82,118,0,0,21,6,2,0,41.1,46.03,36,82,100.0,77.0,101.66666666666667,106.16666666666667,107.125,105,44,0
2025-10-27 01:00:00,105,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,96,104,1,3,44,Night,0,0,0,20,9,9,1,8,12,4,29,0.58,0.58,126,92,36,82,118,0,0,19,6,1,0,42.7,47.82,36,82,107.0,73.0,103.66666666666667,106.16666666666667,108.375,96,44,0
2025-10-27 02:00:00,96,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,100,106,2,3,44,Night,0,0,0,14,6,7,0,5,9,2,24,0.58,0.58,126,92,36,82,118,0,0,9,7,1,0,39.75,44.52,36,82,105.0,75.0,104.0,104.33333333333333,109.70833333333333,100,44,0
2025-10-27 03:00:00,100,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,102,112,3,3,44,Night,0,0,0,18,8,10,1,7,11,6,35,0.58,0.58,126,92,36,82,118,0,0,13,6,1,0,45.9,51.41,36,82,96.0,81.0,102.66666666666667,102.16666666666667,110.58333333333333,102,44,0
2025-10-27 04:00:00,102,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,102,109,4,3,44,Night,0,0,0,18,8,15,1,7,11,3,26,0.58,0.58,126,92,36,82,118,0,0,16,5,1,0,40.85,45.75,36,82,100.0,87.0,100.33333333333333,102.0,111.375,102,44,0
2025-10-27 05:00:00,102,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,0,0,0,0,0,Normal Operations,0,136,101,5,3,44,Night,0,0,0,18,8,9,1,7,11,1,21,0.58,0.58,126,92,36,82,118,0,0,16,3,0,0,37.15,41.61,36,82,102.0,79.0,99.33333333333333,101.66666666666667,112.0,136,44,0
2025-10-27 06:00:00,136,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,4,0,0,0,0,Normal Operations,0,129,139,6,3,44,Night,0,0,0,26,11,16,1,10,16,3,26,0.624,0.624,136,82,36,82,118,0,0,61,6,1,0,43.73,48.98,36,82,102.0,99.0,101.33333333333333,102.0,112.95833333333333,129,44,0
2025-10-27 07:00:00,129,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,158,134,7,3,44,Morning,0,0,0,24,10,15,1,9,15,5,32,0.592,0.592,129,89,42,96,138,0,0,47,5,7,0,44.75,50.12,42,96,136.0,104.0,113.33333333333333,106.83333333333333,114.5,158,44,1
2025-10-27 08:00:00,158,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,16,0,0,0,0,Normal Operations,0,173,165,8,3,44,Morning,0,0,0,38,16,13,1,14,24,7,38,0.725,0.725,158,60,42,96,138,0,0,106,21,5,1,59.94,67.13,42,96,129.0,126.0,122.33333333333333,110.83333333333333,115.54166666666667,173,44,1
2025-10-27 09:00:00,173,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,20,0,0,0,0,Normal Operations,0,173,181,9,3,44,Morning,0,0,0,43,18,17,1,16,27,10,46,0.794,0.794,173,45,42,96,138,0,0,137,22,4,1,69.11,77.4,42,96,158.0,138.0,141.0,121.16666666666667,116.875,173,44,1
2025-10-27 10:00:00,173,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,16,0,0,0,0,Normal Operations,0,174,183,10,3,44,Morning,0,0,0,40,17,18,1,15,25,6,35,0.794,0.794,173,45,42,96,138,0,0,137,20,5,0,62.21,69.68,42,96,173.0,134.0,153.33333333333334,133.33333333333334,118.33333333333333,174,44,1
2025-10-27 11:00:00,174,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,15,0,0,0,0,Normal Operations,0,177,184,11,3,44,Morning,0,0,0,39,17,18,1,15,24,8,40,0.798,0.798,174,44,42,96,138,0,0,139,24,3,1,66.69,74.69,42,96,173.0,125.0,168.0,145.16666666666666,119.95833333333333,177,44,1
2025-10-27 12:00:00,177,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,15,0,0,0,0,Normal Operations,0,158,185,12,3,44,Morning,0,0,0,39,17,19,1,15,24,9,44,0.812,0.812,177,41,42,96,138,0,0,145,18,4,1,67.62,75.73,42,96,174.0,141.0,173.33333333333334,157.16666666666666,122.0,158,44,1
2025-10-27 13:00:00,158,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,149,161,13,3,44,Morning,0,0,0,25,11,15,1,10,15,3,26,0.725,0.725,158,60,42,96,138,0,0,106,21,3,0,53.54,59.96,42,96,177.0,121.0,174.66666666666666,164.0,123.5,149,44,1
2025-10-27 14:00:00,149,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,2,0,0,0,0,Normal Operations,0,161,170,14,3,44,Morning,0,0,0,27,12,14,1,10,17,4,29,0.683,0.683,149,69,42,96,138,0,0,88,23,4,0,53.16,59.54,42,96,158.0,120.0,169.66666666666666,168.83333333333334,125.04166666666667,161,44,1
2025-10-27 15:00:00,161,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,1,0,0,0,0,Normal Operations,0,166,163,15,3,44,Evening,0,0,0,26,11,17,1,10,16,5,32,0.739,0.739,161,57,42,96,138,0,0,113,21,5,0,57.56,64.47,42,96,149.0,116.0,161.33333333333334,167.33333333333334,126.25,166,44,2
2025-10-27 16:00:00,166,0,Monday,10,0,0,No Holiday,0,Normal,0,218,0,0,5,0,0,0,0,Normal Operations,0,149,170,16,3,44,Evening,0,0,0,30,13,26,1,11,19,5,32,0.761,0.761,166,52,42,96,138,0,0,123,17,5,1,57.94,64.89,42,96,161.0,122.0,156.0,165.33333333333334,128.125,149,44,2
